faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range,test
att_fact_alamanni,True,att_ger_bejewelled_retinue,True,True,575,20,1,40,4,0,0,30,54,20,62,inf_mel,172,0,0,0,333
att_fact_alamanni,False,att_ger_alamannic_scavengers,True,True,425,40,1,32,8,0,20,35,36,30,47,inf_spr,97,0,0,0,333
att_fact_alamanni,False,att_ger_elite_germanic_archers,True,True,425,11,1,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,333
att_fact_alamanni,False,att_ger_germanic_pikes,True,True,220,16,1,11,10,0,0,37,34,21,8,inf_pik,80,0,0,0,333
att_fact_alamanni,True,att_ger_chnodomar's_entourage,True,True,850,32,1,32,8,0,30,55,54,42,47,cav_mel,294,3,100,80,333
att_fact_alamanni,False,att_ger_germanic_lancers,True,True,500,21,1,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,333
att_fact_alamanni,False,att_ger_chnodomar's_raiders,True,True,975,20,1,32,8,0,30,40,54,20,47,cav_mis,245,14,100,80,333
att_fact_alamanni,False,att_ger_elite_alamannic_scavengers,True,True,600,47,1,32,8,0,30,39,45,32,50,inf_spr,109,0,0,0,333
att_fact_alamanni,False,att_ger_captured_cheiroballistra,True,True,925,12,1,6,1,0,0,7,36,7,3,art_fld,84,12,0,0,333
att_fact_alamanni,False,att_ger_germanic_archers,True,True,250,10,1,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,333
att_fact_alamanni,False,att_ger_germanic_band,True,True,350,38,1,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,333
att_fact_alamanni,False,att_ger_germanic_bows,True,True,100,5,1,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,333
att_fact_alamanni,False,att_ger_germanic_brigands,True,True,275,5,1,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,333
att_fact_alamanni,False,att_ger_germanic_crossbowmen,True,True,500,11,1,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,333
att_fact_alamanni,False,att_ger_germanic_horsemen,True,True,525,48,1,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,333
att_fact_alamanni,False,att_ger_germanic_hunters,True,True,170,7,1,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,333
att_fact_alamanni,False,att_ger_germanic_hurlers,True,True,160,7,1,11,1,0,0,2,34,2,3,inf_mis,80,11,50,125,333
att_fact_alamanni,False,att_ger_germanic_levy,True,True,350,24,1,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,333
att_fact_alamanni,False,att_ger_germanic_mounted_brigands,True,True,600,16,1,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,333
att_fact_alamanni,False,att_ger_germanic_mounted_warband,True,True,400,45,1,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,333
att_fact_alamanni,False,att_ger_germanic_night_raiders,True,True,750,21,1,32,8,0,20,51,43,30,15,cav_mis,174,8,90,80,333
att_fact_alamanni,True,att_ger_germanic_nobles,True,True,375,14,1,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,333
att_fact_alamanni,False,att_ger_germanic_raiders,True,True,625,19,1,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,333
att_fact_alamanni,False,att_ger_germanic_spear_masters,True,True,700,40,1,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,333
att_fact_alamanni,False,att_ger_germanic_spearmen,True,True,425,29,1,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,333
att_fact_alamanni,False,att_ger_germanic_warband,True,True,425,40,1,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,333
att_fact_alamanni,False,att_ger_jewelled_nobles,True,True,600,32,1,40,4,0,0,47,54,17,62,inf_mel,149,0,0,0,333
att_fact_alamanni,False,att_ger_noble_germanic_horsemen,True,True,750,49,1,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,333
att_fact_alamanni,False,att_ger_noble_germanic_swordsmen,True,True,425,24,1,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,333
att_fact_alamanni,False,att_ger_onager_large,True,True,1250,10,1,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,333
att_fact_alamanni,False,att_ger_onager,True,True,450,7,1,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,333
att_fact_alamanni,False,att_ger_protectores_defectors,True,True,450,30,1,40,4,0,0,45,45,15,60,inf_mel,147,0,0,0,333
att_fact_alamanni,False,att_ger_scavenger_mob,True,True,275,35,1,32,8,0,20,45,27,25,8,inf_spr,78,0,0,0,333
att_fact_alamanni,False,att_ger_taifali_cavalry,True,True,675,33,1,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,333
att_fact_alani,False,att_ger_agathyrsi_warriors,True,True,600,50,2,56,16,0,0,10,45,60,23,inf_mel,82,2,90,80,0
att_fact_alani,True,att_ger_alani_general,True,True,725,22,2,10,7,0,0,27,45,172,45,cav_shk,284,0,0,0,0
att_fact_alani,False,att_ger_alani_horsemen,True,True,550,47,2,32,8,0,20,17,36,47,40,cav_mel,215,0,0,0,0
att_fact_alani,False,att_ger_alani_spearmen,True,True,475,27,2,25,5,0,10,27,45,32,60,inf_spr,114,0,0,0,0
att_fact_alani,False,att_ger_elite_agathyrsi_cavalry,True,True,875,62,2,32,16,5,0,32,54,52,53,cav_mel,259,0,0,0,0
att_fact_alani,False,att_ger_elite_agathyrsi_warriors,True,True,725,62,2,56,16,0,0,22,54,87,25,inf_mel,99,2,90,80,0
att_fact_alani,False,att_ger_elite_germanic_archers,True,True,425,11,2,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,0
att_fact_alani,False,att_ger_elite_sarmatian_cataphracts,True,True,800,32,2,10,7,0,0,12,54,217,50,cav_shk,244,1,45,150,0
att_fact_alani,False,att_ger_germanic_archers,True,True,250,10,2,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,0
att_fact_alani,False,att_ger_germanic_band,True,True,350,38,2,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,0
att_fact_alani,False,att_ger_germanic_bows,True,True,100,5,2,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,0
att_fact_alani,False,att_ger_germanic_brigands,True,True,275,5,2,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,0
att_fact_alani,False,att_ger_germanic_crossbowmen,True,True,500,11,2,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,0
att_fact_alani,False,att_ger_germanic_horsemen,True,True,525,48,2,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,0
att_fact_alani,False,att_ger_germanic_hunters,True,True,170,7,2,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,0
att_fact_alani,False,att_ger_germanic_hurlers,True,True,160,7,2,11,1,0,0,2,34,2,3,inf_mis,80,11,50,125,0
att_fact_alani,False,att_ger_germanic_lancers,True,True,500,21,2,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,0
att_fact_alani,False,att_ger_germanic_levy,True,True,350,24,2,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,0
att_fact_alani,False,att_ger_germanic_mounted_brigands,True,True,600,16,2,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,0
att_fact_alani,False,att_ger_germanic_mounted_warband,True,True,400,45,2,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,0
att_fact_alani,False,att_ger_germanic_night_raiders,True,True,750,21,2,32,8,0,20,51,43,30,15,cav_mis,174,8,90,80,0
att_fact_alani,True,att_ger_germanic_nobles,True,True,375,14,2,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,0
att_fact_alani,False,att_ger_germanic_pikes,True,True,220,16,2,11,10,0,0,37,34,21,8,inf_pik,80,0,0,0,0
att_fact_alani,False,att_ger_germanic_raiders,True,True,625,19,2,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,0
att_fact_alani,False,att_ger_germanic_spear_masters,True,True,700,40,2,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,0
att_fact_alani,False,att_ger_germanic_spearmen,True,True,425,29,2,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,0
att_fact_alani,False,att_ger_germanic_warband,True,True,425,40,2,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,0
att_fact_alani,False,att_ger_grey_hairs,True,True,700,20,2,40,4,0,0,15,54,20,27,cav_mis,205,26,45,150,0
att_fact_alani,False,att_ger_noble_alani_cavalry,True,True,700,45,2,32,8,0,30,15,54,50,53,cav_mel,247,0,0,0,0
att_fact_alani,False,att_ger_noble_germanic_horsemen,True,True,750,49,2,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,0
att_fact_alani,False,att_ger_noble_germanic_swordsmen,True,True,425,24,2,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,0
att_fact_alani,False,att_ger_onager_large,True,True,1250,10,2,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,0
att_fact_alani,False,att_ger_onager,True,True,450,7,2,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,0
att_fact_alani,False,att_ger_sarmatian_cataphract_archers,True,True,500,15,2,40,4,0,0,10,36,15,27,cav_mis,202,19,45,150,0
att_fact_alani,False,att_ger_sarmatian_cataphracts,True,True,575,22,2,10,7,0,0,32,36,212,32,cav_shk,210,0,0,0,0
att_fact_alani,False,att_ger_sarmatian_mounted_skirmishers,True,True,500,10,2,40,4,0,0,35,36,10,8,cav_mis,153,10,90,80,0
att_fact_alani,False,att_ger_sarmatian_spears,True,True,325,22,2,25,5,0,10,22,36,27,45,inf_spr,95,0,0,0,0
att_fact_alani,False,att_ger_sarmatian_warband,True,True,525,57,2,40,4,0,0,27,36,32,53,inf_mel,95,2,90,80,0
att_fact_alani,False,att_ger_taifali_cavalry,True,True,675,33,2,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,0
att_fact_burgundii,False,att_ger_barbed_javelinmen,True,True,700,20,3,30,2,0,20,45,45,5,30,inf_mis,97,13,80,90,1705
att_fact_burgundii,False,att_ger_barbed_lancers,True,True,600,30,3,12,5,0,0,40,45,215,32,cav_shk,212,0,0,0,1705
att_fact_burgundii,False,att_ger_barbed_skirmishers,True,True,500,7,3,25,5,0,10,32,36,2,15,inf_mis,80,9,80,90,1705
att_fact_burgundii,False,att_ger_burgundian_axemen,True,True,550,50,3,56,16,20,0,10,36,60,20,inf_mel,82,0,0,0,1705
att_fact_burgundii,True,att_ger_burgundian_guard,True,True,575,20,3,56,16,20,0,20,54,45,23,inf_mel,142,0,0,0,1705
att_fact_burgundii,False,att_ger_burgundian_mounted_axemen,True,True,800,67,3,32,16,5,0,47,45,42,42,cav_mel,219,0,0,0,1705
att_fact_burgundii,False,att_ger_burgundian_warhounds,True,True,180,22,3,40,4,0,0,22,36,2,3,inf_mel,90,0,0,0,1705
att_fact_burgundii,False,att_ger_elite_germanic_archers,True,True,425,11,3,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,1705
att_fact_burgundii,False,att_ger_elite_scattershot_slingers,True,True,725,12,3,40,4,0,0,14,54,7,65,inf_mis,124,14,20,125,1705
att_fact_burgundii,False,att_ger_germanic_archers,True,True,250,10,3,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,1705
att_fact_burgundii,False,att_ger_germanic_band,True,True,350,38,3,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,1705
att_fact_burgundii,False,att_ger_germanic_bows,True,True,100,5,3,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,1705
att_fact_burgundii,False,att_ger_germanic_brigands,True,True,275,5,3,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,1705
att_fact_burgundii,False,att_ger_germanic_crossbowmen,True,True,500,11,3,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,1705
att_fact_burgundii,False,att_ger_germanic_horsemen,True,True,525,48,3,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,1705
att_fact_burgundii,False,att_ger_germanic_hunters,True,True,170,7,3,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,1705
att_fact_burgundii,False,att_ger_germanic_lancers,True,True,500,21,3,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,1705
att_fact_burgundii,False,att_ger_germanic_levy,True,True,350,24,3,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,1705
att_fact_burgundii,False,att_ger_germanic_mounted_brigands,True,True,600,16,3,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,1705
att_fact_burgundii,False,att_ger_germanic_mounted_warband,True,True,400,45,3,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,1705
att_fact_burgundii,True,att_ger_germanic_nobles,True,True,375,14,3,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,1705
att_fact_burgundii,False,att_ger_germanic_pikes,True,True,220,16,3,11,10,0,0,37,34,21,8,inf_pik,80,0,0,0,1705
att_fact_burgundii,False,att_ger_germanic_raiders,True,True,625,19,3,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,1705
att_fact_burgundii,False,att_ger_germanic_spear_masters,True,True,700,40,3,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,1705
att_fact_burgundii,False,att_ger_germanic_spearmen,True,True,425,29,3,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,1705
att_fact_burgundii,False,att_ger_germanic_warband,True,True,425,40,3,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,1705
att_fact_burgundii,False,att_ger_noble_germanic_horsemen,True,True,750,49,3,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,1705
att_fact_burgundii,False,att_ger_noble_germanic_swordsmen,True,True,425,24,3,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,1705
att_fact_burgundii,False,att_ger_onager_large,True,True,1250,10,3,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1705
att_fact_burgundii,False,att_ger_onager,True,True,450,7,3,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1705
att_fact_burgundii,True,att_ger_royal_burgundian_general,True,True,700,22,3,12,5,0,0,27,54,172,48,cav_shk,294,0,0,0,1705
att_fact_burgundii,False,att_ger_royal_lancers,True,True,775,35,3,12,5,0,0,30,54,270,48,cav_shk,245,0,0,0,1705
att_fact_burgundii,False,att_ger_scattershot_hurlers,True,True,220,5,3,6,1,0,0,1,36,1,10,inf_mis,78,12,20,125,1705
att_fact_burgundii,False,att_ger_taifali_cavalry,True,True,675,33,3,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,1705
att_fact_dani,False,att_nor_chosen_warriors,True,True,750,62,4,40,4,0,0,34,103,38,53,inf_mel,100,2,90,80,1905
att_fact_dani,False,att_nor_elite_nordic_spearmen,True,True,550,30,4,32,8,0,30,28,51,30,58,inf_spr,99,0,0,0,1905
att_fact_dani,False,att_nor_elite_nordic_warriors,True,True,600,49,4,40,4,0,0,21,51,35,53,inf_mel,99,2,90,80,1905
att_fact_dani,False,att_nor_hirdmen,True,True,425,30,4,40,4,0,0,50,45,15,38,inf_mel,132,0,0,0,1905
att_fact_dani,False,att_nor_nordic_axe_warband,True,True,650,45,4,32,16,5,0,17,34,30,40,inf_mel,95,2,75,50,1905
att_fact_dani,False,att_nor_nordic_axe_warriors,True,True,575,48,4,56,16,20,0,10,34,57,10,inf_mel,82,2,90,80,1905
att_fact_dani,False,att_nor_nordic_band,True,True,100,5,4,11,1,0,0,35,26,5,5,inf_mel,78,1,90,80,1905
att_fact_dani,False,att_nor_nordic_bows,True,True,100,5,4,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,1905
att_fact_dani,False,att_nor_nordic_brigade,True,True,150,16,4,11,1,0,0,46,26,7,8,inf_mel,80,2,90,80,1905
att_fact_dani,False,att_nor_nordic_brigands,True,True,375,5,4,32,8,0,20,35,34,5,8,inf_mis,78,4,60,80,1905
att_fact_dani,False,att_nor_nordic_horse_lords,True,True,700,45,4,32,8,0,20,17,43,40,53,cav_mel,249,2,90,80,1905
att_fact_dani,False,att_nor_nordic_horse_raiders,True,True,525,43,4,32,8,0,20,35,34,38,15,cav_mel,187,2,90,80,1905
att_fact_dani,False,att_nor_nordic_hurlers,True,True,150,5,4,6,1,0,0,26,34,1,13,inf_mis,78,9,50,125,1905
att_fact_dani,False,att_nor_nordic_javelinmen,True,True,425,10,4,11,1,0,0,35,34,5,15,inf_mis,92,10,90,80,1905
att_fact_dani,False,att_nor_nordic_levy,True,True,275,24,4,32,8,0,20,24,26,24,33,inf_spr,93,0,0,0,1905
att_fact_dani,False,att_nor_nordic_mounted_raiders,True,True,475,40,4,32,8,0,20,32,34,35,8,cav_mel,170,2,90,80,1905
att_fact_dani,False,att_nor_nordic_pikemen,True,True,275,24,4,11,10,0,0,44,34,24,15,inf_pik,82,0,0,0,1905
att_fact_dani,True,att_nor_nordic_raid_leader,True,True,525,19,4,56,16,20,0,19,43,67,25,inf_mel,147,0,0,0,1905
att_fact_dani,False,att_nor_nordic_raiders,True,True,725,19,4,32,16,5,0,49,34,29,15,cav_mis,172,7,90,80,1905
att_fact_dani,False,att_nor_nordic_skirmishers,True,True,375,7,4,11,1,0,0,32,34,2,8,inf_mis,80,9,90,80,1905
att_fact_dani,False,att_nor_nordic_spear_masters,True,True,625,33,4,32,8,0,30,29,51,33,67,inf_spr,115,0,0,0,1905
att_fact_dani,False,att_nor_nordic_spearmen,True,True,375,29,4,32,8,0,20,29,34,29,40,inf_spr,97,0,0,0,1905
att_fact_dani,True,att_nor_nordic_warlord,True,True,400,14,4,40,4,0,0,19,43,14,57,inf_mel,143,0,0,0,1905
att_fact_dani,False,att_nor_nordic_warriors,True,True,475,48,4,40,4,0,0,20,34,33,40,inf_mel,97,2,90,80,1905
att_fact_dani,False,att_nor_norse_berserkers,True,True,725,50,4,32,16,5,0,25,45,60,15,inf_mel,92,2,75,50,1905
att_fact_dani,False,att_nor_onager_large,True,True,1250,10,4,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1905
att_fact_dani,False,att_nor_onager,True,True,450,7,4,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1905
att_fact_dani,False,att_nor_thrall_skirmishers,True,True,250,5,4,6,1,0,0,31,27,1,8,inf_mis,78,8,90,80,1905
att_fact_dani,True,att_nor_viking_captain,True,True,800,32,4,32,16,5,0,47,54,22,45,inf_mel,149,2,75,50,1905
att_fact_dani,False,att_nor_viking_raider_cavalry,True,True,725,47,4,32,16,5,0,22,45,52,25,cav_mel,219,2,90,80,1905
att_fact_dani,False,att_nor_viking_raiders,True,True,700,62,4,32,16,5,0,37,45,37,25,inf_mel,99,1,75,50,1905
att_fact_dani,False,att_nor_warhounds,True,True,100,19,4,6,1,0,0,14,34,29,3,inf_mel,92,0,0,0,1905
att_fact_dani,False,att_nor_wolf_coats,True,True,300,10,4,40,4,0,0,25,45,10,22,inf_mel,82,0,0,0,1905
att_fact_eastern_roman_empire,False,att_rom_armoured_sagittarii,True,True,400,10,5,40,4,0,0,5,36,5,27,inf_mis,97,15,45,150,1601
att_fact_eastern_roman_empire,False,att_rom_ballistarii,True,True,350,10,5,6,1,0,0,5,34,5,3,inf_mis,82,15,65,125,1601
att_fact_eastern_roman_empire,False,att_rom_catafractarii,True,True,550,38,5,10,7,0,0,19,34,204,27,cav_shk,212,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_cheiroballistra,True,True,700,10,5,6,1,0,0,5,34,5,3,art_fld,82,10,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_clibanarii,True,True,775,32,5,10,7,0,0,12,45,242,50,cav_shk,244,2,45,150,1601
att_fact_eastern_roman_empire,False,att_rom_cohors,True,True,375,14,5,40,4,0,0,34,34,1,53,inf_mel,118,1,70,80,1601
att_fact_eastern_roman_empire,True,att_rom_comes,True,True,650,29,5,40,4,0,0,48,43,48,57,cav_mel,282,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_comitatensis_spears,True,True,400,26,5,32,8,0,20,26,34,16,53,inf_spr,95,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_contarii,True,True,425,21,5,10,7,0,0,2,34,201,25,cav_shk,185,0,0,0,1601
