faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range,test
att_fact_eastern_roman_empire,False,att_rom_eastern_armoured_legio,True,True,550,30,5,40,4,0,0,42,45,15,62,inf_mel,147,2,70,80,1601
att_fact_eastern_roman_empire,False,att_rom_eastern_auxilia_palatina,True,True,650,35,5,32,8,0,30,32,54,35,62,inf_spr,125,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_elite_ballistarii,True,True,700,11,5,40,4,0,0,7,51,7,25,inf_mis,99,18,65,125,1601
att_fact_eastern_roman_empire,False,att_rom_equites_dalmatae,True,True,525,45,5,32,8,0,20,22,34,45,18,cav_mel,185,2,90,80,1601
att_fact_eastern_roman_empire,False,att_rom_equites_promoti,True,True,625,48,5,32,8,0,20,25,34,48,38,cav_mel,217,2,100,80,1601
att_fact_eastern_roman_empire,False,att_rom_equites_sagittarii,True,True,575,15,5,40,4,0,0,40,36,15,32,cav_mis,202,19,45,150,1601
att_fact_eastern_roman_empire,False,att_rom_excubitores_cavalry_guard,True,True,725,47,5,32,16,5,0,37,45,52,35,cav_mel,219,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_exploratores,True,True,300,10,5,40,4,0,0,25,34,10,25,inf_mel,107,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_funditores,True,True,150,7,5,6,1,0,0,2,34,2,3,inf_mis,80,11,50,125,1601
att_fact_eastern_roman_empire,False,att_rom_hetaireia_guards,True,True,850,35,5,56,16,20,0,40,54,70,27,inf_mel,135,2,75,50,1601
att_fact_eastern_roman_empire,False,att_rom_imperial_dromedarii,True,True,925,20,5,32,16,5,0,45,54,20,28,cav_mis,250,14,90,80,1601
att_fact_eastern_roman_empire,False,att_rom_lanciarii_seniores,True,True,525,30,5,32,8,0,30,27,45,30,62,inf_spr,122,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_legio_comitatenses,True,True,475,29,5,40,4,0,0,43,34,5,53,inf_mel,132,2,80,80,1601
att_fact_eastern_roman_empire,False,att_rom_legio,True,True,450,21,5,40,4,0,0,36,34,2,53,inf_mel,130,2,80,80,1601
att_fact_eastern_roman_empire,False,att_rom_levis_armaturae,True,True,275,5,5,6,1,0,0,31,34,1,8,inf_mis,78,8,90,80,1601
att_fact_eastern_roman_empire,False,att_rom_limitanei_borderguards,True,True,375,19,5,32,8,0,20,20,34,14,53,inf_spr,93,0,0,0,1601
att_fact_eastern_roman_empire,True,att_rom_magister_militum,True,True,750,35,5,40,4,0,0,50,51,49,57,cav_mel,294,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_menaulatoi,True,True,450,40,5,11,10,0,0,30,54,30,27,inf_pik,100,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_numeroi,True,True,575,32,5,40,4,0,0,44,45,17,62,inf_mel,149,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_onager_large,True,True,1250,10,5,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_onager,True,True,450,7,5,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1601
att_fact_eastern_roman_empire,True,att_rom_palatina_guards,True,True,375,14,5,40,4,0,0,24,43,5,53,inf_mel,143,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_palatina,True,True,375,26,5,40,4,0,0,40,34,2,57,inf_mel,120,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_praeventores,True,True,425,21,5,40,4,0,0,36,43,11,25,inf_mel,109,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_protectores_domestici,True,True,425,29,5,40,4,0,0,43,34,5,60,inf_mel,137,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_sagittarii,True,True,160,7,5,6,1,0,0,2,34,2,3,inf_mis,80,14,35,150,1601
att_fact_eastern_roman_empire,False,att_rom_scholae_palatinae,True,True,650,49,5,32,8,0,20,41,43,49,32,cav_mel,219,0,0,0,1601
att_fact_eastern_roman_empire,False,att_rom_scout_equites,True,True,425,14,5,40,4,0,0,39,34,33,18,cav_mel,168,1,90,80,1601
att_fact_eastern_roman_empire,False,att_rom_tagmata_cavalry,True,True,725,55,5,32,8,0,20,45,54,55,35,cav_mel,230,0,0,0,1601
att_fact_franci,False,att_ger_antrustriones_cavalry_guard,True,True,775,27,6,10,7,0,0,17,45,242,53,cav_shk,244,0,0,0,1696
att_fact_franci,False,att_ger_axe_heerbann,True,True,650,50,6,32,16,5,0,25,36,35,25,inf_mel,97,2,100,50,1696
att_fact_franci,False,att_ger_bagaudae,True,True,100,7,6,11,1,10,0,22,27,7,18,inf_mel,80,0,0,0,1696
att_fact_franci,False,att_ger_elite_germanic_archers,True,True,425,11,6,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,1696
att_fact_franci,False,att_ger_elite_sword_heerbann,True,True,700,32,6,40,4,0,0,47,54,17,50,inf_mel,134,2,100,50,1696
att_fact_franci,False,att_ger_francisca_heerbann,True,True,750,52,6,32,16,5,0,27,45,37,25,inf_mel,99,2,100,50,1696
att_fact_franci,True,att_ger_frankish_general,True,True,750,47,6,32,8,0,20,55,45,52,42,cav_mel,254,0,0,0,1696
att_fact_franci,False,att_ger_frankish_lancers,True,True,600,25,6,10,7,0,0,35,36,240,28,cav_shk,212,0,0,0,1696
att_fact_franci,False,att_ger_frankish_skirmishers,True,True,600,7,6,32,8,0,30,32,36,2,28,inf_mis,95,7,100,80,1696
att_fact_franci,False,att_ger_freemen,True,True,250,45,6,40,4,0,0,20,36,30,18,inf_mel,78,0,0,0,1696
att_fact_franci,False,att_ger_germanic_archers,True,True,250,10,6,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,1696
att_fact_franci,False,att_ger_germanic_band,True,True,350,38,6,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,1696
att_fact_franci,False,att_ger_germanic_bows,True,True,100,5,6,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,1696
att_fact_franci,False,att_ger_germanic_brigands,True,True,275,5,6,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,1696
att_fact_franci,False,att_ger_germanic_crossbowmen,True,True,500,11,6,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,1696
att_fact_franci,False,att_ger_germanic_horsemen,True,True,525,48,6,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,1696
att_fact_franci,False,att_ger_germanic_hunters,True,True,170,7,6,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,1696
att_fact_franci,False,att_ger_germanic_hurlers,True,True,160,7,6,11,1,0,0,2,34,2,3,inf_mis,80,11,50,125,1696
att_fact_franci,False,att_ger_germanic_lancers,True,True,500,21,6,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,1696
att_fact_franci,False,att_ger_germanic_levy,True,True,350,24,6,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,1696
att_fact_franci,False,att_ger_germanic_mounted_brigands,True,True,600,16,6,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,1696
att_fact_franci,False,att_ger_germanic_mounted_warband,True,True,400,45,6,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,1696
att_fact_franci,False,att_ger_germanic_night_raiders,True,True,750,21,6,32,8,0,20,51,43,30,15,cav_mis,174,8,90,80,1696
att_fact_franci,True,att_ger_germanic_nobles,True,True,375,14,6,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,1696
att_fact_franci,False,att_ger_germanic_pikes,True,True,220,16,6,11,10,0,0,37,34,21,8,inf_pik,80,0,0,0,1696
att_fact_franci,False,att_ger_germanic_raiders,True,True,625,19,6,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,1696
att_fact_franci,False,att_ger_germanic_spear_masters,True,True,700,40,6,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,1696
att_fact_franci,False,att_ger_germanic_spearmen,True,True,425,29,6,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,1696
att_fact_franci,False,att_ger_germanic_warband,True,True,425,40,6,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,1696
att_fact_franci,False,att_ger_noble_germanic_horsemen,True,True,750,49,6,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,1696
att_fact_franci,False,att_ger_noble_germanic_swordsmen,True,True,425,24,6,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,1696
att_fact_franci,False,att_ger_onager_large,True,True,1250,10,6,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1696
att_fact_franci,False,att_ger_onager,True,True,450,7,6,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1696
att_fact_franci,False,att_ger_royal_anstrutiones,True,True,775,45,6,40,4,0,0,50,54,20,57,inf_mel,135,2,100,50,1696
att_fact_franci,False,att_ger_sacra_francisca,True,True,850,30,6,10,7,0,0,20,54,245,57,cav_shk,245,0,0,0,1696
att_fact_franci,False,att_ger_salian_frankish_lancers,True,True,550,20,6,10,7,0,0,31,36,235,15,cav_shk,168,0,0,0,1696
att_fact_franci,False,att_ger_sword_heerbann,True,True,525,50,6,40,4,0,0,25,36,35,25,inf_mel,97,2,100,50,1696
att_fact_franci,False,att_ger_taifali_cavalry,True,True,675,33,6,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,1696
att_fact_gauti,False,att_nor_chosen_warriors,True,True,750,62,7,40,4,0,0,34,103,38,53,inf_mel,100,2,90,80,1952
att_fact_gauti,False,att_nor_elite_nordic_spearmen,True,True,550,30,7,32,8,0,30,28,51,30,58,inf_spr,99,0,0,0,1952
att_fact_gauti,False,att_nor_elite_nordic_warriors,True,True,600,49,7,40,4,0,0,21,51,35,53,inf_mel,99,2,90,80,1952
att_fact_gauti,False,att_nor_hirdmen,True,True,425,30,7,40,4,0,0,50,45,15,38,inf_mel,132,0,0,0,1952
att_fact_gauti,False,att_nor_nordic_axe_warband,True,True,650,45,7,32,16,5,0,17,34,30,40,inf_mel,95,2,75,50,1952
att_fact_gauti,False,att_nor_nordic_axe_warriors,True,True,575,48,7,56,16,20,0,10,34,57,10,inf_mel,82,2,90,80,1952
att_fact_gauti,False,att_nor_nordic_band,True,True,100,5,7,11,1,0,0,35,26,5,5,inf_mel,78,1,90,80,1952
att_fact_gauti,False,att_nor_nordic_bows,True,True,100,5,7,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,1952
att_fact_gauti,False,att_nor_nordic_brigade,True,True,150,16,7,11,1,0,0,46,26,7,8,inf_mel,80,2,90,80,1952
att_fact_gauti,False,att_nor_nordic_brigands,True,True,375,5,7,32,8,0,20,35,34,5,8,inf_mis,78,4,60,80,1952
att_fact_gauti,False,att_nor_nordic_horse_lords,True,True,700,45,7,32,8,0,20,17,43,40,53,cav_mel,249,2,90,80,1952
att_fact_gauti,False,att_nor_nordic_horse_raiders,True,True,525,43,7,32,8,0,20,35,34,38,15,cav_mel,187,2,90,80,1952
att_fact_gauti,False,att_nor_nordic_hurlers,True,True,150,5,7,6,1,0,0,26,34,1,13,inf_mis,78,9,50,125,1952
att_fact_gauti,False,att_nor_nordic_javelinmen,True,True,425,10,7,11,1,0,0,35,34,5,15,inf_mis,92,10,90,80,1952
att_fact_gauti,False,att_nor_nordic_levy,True,True,275,24,7,32,8,0,20,24,26,24,33,inf_spr,93,0,0,0,1952
att_fact_gauti,False,att_nor_nordic_mounted_raiders,True,True,475,40,7,32,8,0,20,32,34,35,8,cav_mel,170,2,90,80,1952
att_fact_gauti,False,att_nor_nordic_pikemen,True,True,275,24,7,11,10,0,0,44,34,24,15,inf_pik,82,0,0,0,1952
att_fact_gauti,True,att_nor_nordic_raid_leader,True,True,525,19,7,56,16,20,0,19,43,67,25,inf_mel,147,0,0,0,1952
att_fact_gauti,False,att_nor_nordic_raiders,True,True,725,19,7,32,16,5,0,49,34,29,15,cav_mis,172,7,90,80,1952
att_fact_gauti,False,att_nor_nordic_skirmishers,True,True,375,7,7,11,1,0,0,32,34,2,8,inf_mis,80,9,90,80,1952
att_fact_gauti,False,att_nor_nordic_spear_masters,True,True,625,33,7,32,8,0,30,29,51,33,67,inf_spr,115,0,0,0,1952
att_fact_gauti,False,att_nor_nordic_spearmen,True,True,375,29,7,32,8,0,20,29,34,29,40,inf_spr,97,0,0,0,1952
att_fact_gauti,True,att_nor_nordic_warlord,True,True,400,14,7,40,4,0,0,19,43,14,57,inf_mel,143,0,0,0,1952
att_fact_gauti,False,att_nor_nordic_warriors,True,True,475,48,7,40,4,0,0,20,34,33,40,inf_mel,97,2,90,80,1952
att_fact_gauti,False,att_nor_norse_berserkers,True,True,725,50,7,32,16,5,0,25,45,60,15,inf_mel,92,2,75,50,1952
att_fact_gauti,False,att_nor_onager_large,True,True,1250,10,7,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1952
att_fact_gauti,False,att_nor_onager,True,True,450,7,7,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1952
att_fact_gauti,False,att_nor_thrall_skirmishers,True,True,250,5,7,6,1,0,0,31,27,1,8,inf_mis,78,8,90,80,1952
att_fact_gauti,False,att_nor_thrall_spearmen,True,True,400,30,7,32,8,0,20,35,27,30,18,inf_spr,82,2,90,80,1952
att_fact_gauti,False,att_nor_thrall_spears,True,True,300,27,7,32,8,0,20,32,27,27,18,inf_spr,80,0,0,0,1952
att_fact_gauti,True,att_nor_viking_captain,True,True,800,32,7,32,16,5,0,47,54,22,45,inf_mel,149,2,75,50,1952
att_fact_gauti,False,att_nor_viking_raider_cavalry,True,True,725,47,7,32,16,5,0,22,45,52,25,cav_mel,219,2,90,80,1952
att_fact_gauti,False,att_nor_viking_raiders,True,True,700,62,7,32,16,5,0,37,45,37,25,inf_mel,99,1,75,50,1952
att_fact_gauti,False,att_nor_warhounds,True,True,100,19,7,6,1,0,0,14,34,29,3,inf_mel,92,0,0,0,1952
att_fact_gauti,False,att_nor_wolf_coats,True,True,300,10,7,40,4,0,0,25,45,10,22,inf_mel,82,0,0,0,1952
att_fact_hunni,False,att_nom_avar_horde,True,True,950,19,8,32,16,5,0,44,51,19,20,cav_mis,175,36,45,150,1968
att_fact_hunni,False,att_nom_bosphoran_infantry,True,True,600,30,8,40,4,0,0,42,43,16,62,inf_mel,149,2,90,80,1968
att_fact_hunni,False,att_nom_bosphoran_warriors,True,True,475,24,8,40,4,0,0,39,43,14,53,inf_mel,122,2,90,80,1968
att_fact_hunni,False,att_nom_chosen_uar_warriors,True,True,775,65,8,50,10,10,0,40,108,40,42,inf_mel,100,0,0,0,1968
att_fact_hunni,False,att_nom_elite_hunnic_lancers,True,True,750,32,8,10,7,0,0,12,54,242,25,cav_shk,214,2,50,150,1968
att_fact_hunni,False,att_nom_first_wave_lancers,True,True,800,35,8,10,7,0,0,15,54,245,20,cav_shk,185,2,50,150,1968
att_fact_hunni,False,att_nom_hunnic_ambushers,True,True,775,22,8,32,8,0,20,52,45,32,20,cav_mis,174,10,50,150,1968
att_fact_hunni,False,att_nom_hunnic_devil_archers,True,True,900,20,8,40,4,0,0,45,54,20,28,cav_mis,205,36,50,150,1968
att_fact_hunni,False,att_nom_hunnic_devil_cavalry,True,True,800,52,8,32,16,5,0,42,45,52,28,cav_mel,229,2,50,150,1968
att_fact_hunni,False,att_nom_hunnic_dismounted_warband,True,True,325,42,8,40,4,0,0,17,36,32,30,inf_mel,95,0,0,0,1968
att_fact_hunni,False,att_nom_hunnic_horse_archers,True,True,775,15,8,40,4,0,0,40,36,15,20,cav_mis,172,27,50,150,1968
att_fact_hunni,False,att_nom_hunnic_horsemen,True,True,700,50,8,32,16,5,0,40,36,50,15,cav_mel,187,2,50,150,1968
att_fact_hunni,False,att_nom_hunnic_lancers,True,True,600,25,8,10,7,0,0,5,36,215,27,cav_shk,212,2,50,150,1968
att_fact_hunni,False,att_nom_hunnic_mounted_bows,True,True,475,10,8,40,4,0,0,5,36,10,3,cav_mis,153,23,50,150,1968
att_fact_hunni,False,att_nom_hunnic_mounted_warband,True,True,550,47,8,40,4,0,0,37,36,47,8,cav_mel,170,2,50,150,1968
att_fact_hunni,False,att_nom_hunnic_spears,True,True,375,27,8,32,8,0,20,27,36,27,40,inf_spr,95,0,0,0,1968
att_fact_hunni,True,att_nom_hunnic_warlord,True,True,1000,35,8,40,4,0,0,65,54,70,25,cav_mis,265,36,50,150,1968
att_fact_hunni,False,att_nom_noble_acatziri_raiders,True,True,750,26,8,32,8,0,30,65,51,40,20,cav_mel,174,2,90,80,1968
att_fact_hunni,False,att_nom_noble_horse_archers,True,True,800,16,8,40,4,0,0,41,51,16,25,cav_mis,204,31,45,150,1968
att_fact_hunni,False,att_nom_noble_steppe_cataphracts,True,True,800,26,8,10,7,0,0,7,51,230,50,cav_shk,244,2,45,150,1968
att_fact_hunni,False,att_nom_nokkors,True,True,900,65,8,32,16,5,0,40,54,80,35,cav_mel,230,2,50,150,1968
att_fact_hunni,False,att_nom_onager_large,True,True,1250,10,8,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1968
att_fact_hunni,False,att_nom_onager,True,True,450,7,8,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1968
att_fact_hunni,False,att_nom_scirii_warriors,True,True,675,43,8,32,8,0,30,43,51,33,40,inf_spr,110,2,90,80,1968
att_fact_hunni,False,att_nom_shamans_of_the_eternal_sky,True,True,600,7,8,32,8,0,30,32,45,32,8,cav_mel,169,2,50,150,1968
att_fact_hunni,False,att_nom_steppe_bows,True,True,150,5,8,6,1,0,0,1,34,1,3,inf_mis,78,12,45,150,1968
att_fact_hunni,False,att_nom_steppe_cataphracts,True,True,500,24,8,10,7,0,0,5,34,204,25,cav_shk,212,0,0,0,1968
att_fact_hunni,True,att_nom_steppe_chieftain,True,True,575,29,8,32,8,0,20,53,43,43,30,cav_mel,248,1,90,80,1968
att_fact_hunni,False,att_nom_steppe_horse_archers,True,True,700,14,8,32,8,0,20,25,34,14,30,cav_mis,202,27,45,150,1968
att_fact_hunni,False,att_nom_steppe_lancers,True,True,375,21,8,10,7,0,0,2,34,201,10,cav_shk,180,0,0,0,1968
att_fact_hunni,False,att_nom_steppe_levy,True,True,300,19,8,32,8,0,20,20,34,24,40,inf_spr,93,0,0,0,1968
att_fact_hunni,False,att_nom_steppe_mounted_bows,True,True,400,11,8,6,1,0,0,7,34,11,3,cav_mis,155,24,45,150,1968
att_fact_hunni,False,att_nom_steppe_mounted_brigands,True,True,500,19,8,32,8,0,30,44,34,33,18,cav_mel,168,1,90,80,1968
att_fact_hunni,False,att_nom_steppe_mounted_tribespeople,True,True,450,43,8,32,8,0,20,35,34,43,8,cav_mel,168,0,0,0,1968
att_fact_hunni,False,att_nom_steppe_raiders,True,True,600,24,8,32,8,0,30,48,34,38,18,cav_mel,172,2,90,80,1968
att_fact_hunni,False,att_nom_steppe_shield_archers,True,True,475,10,8,40,4,0,0,20,34,5,30,inf_mis,97,15,45,150,1968
att_fact_hunni,False,att_nom_steppe_spearmen,True,True,400,29,8,32,8,0,20,29,34,29,50,inf_spr,97,0,0,0,1968
att_fact_hunni,False,att_nom_steppe_tribespeople,True,True,240,43,8,40,4,0,0,20,34,29,18,inf_mel,78,0,0,0,1968
att_fact_hunni,True,att_nom_steppe_warlord,True,True,800,33,8,32,8,0,20,55,43,48,42,cav_mel,252,2,90,80,1968
att_fact_hunni,False,att_nom_steppe_warriors,True,True,575,48,8,32,16,5,0,25,34,33,35,inf_mel,97,2,90,80,1968
att_fact_hunni,False,att_nom_uar_archers,True,True,500,12,8,6,1,0,0,7,45,7,27,inf_mis,99,18,50,150,1968
att_fact_hunni,False,att_nom_uar_warriors,True,True,600,62,8,50,10,10,0,37,45,37,38,inf_mel,99,0,0,0,1968
att_fact_hunni,False,att_nom_unnigarde,True,True,825,25,8,32,8,0,30,55,54,35,20,cav_mis,175,11,50,150,1968
att_fact_iuti,False,att_nor_chosen_warriors,True,True,750,62,9,40,4,0,0,34,103,38,53,inf_mel,100,2,90,80,1820
att_fact_iuti,False,att_nor_elite_nordic_spearmen,True,True,550,30,9,32,8,0,30,28,51,30,58,inf_spr,99,0,0,0,1820
att_fact_iuti,False,att_nor_elite_nordic_warriors,True,True,600,49,9,40,4,0,0,21,51,35,53,inf_mel,99,2,90,80,1820
att_fact_iuti,False,att_nor_hirdmen,True,True,425,30,9,40,4,0,0,50,45,15,38,inf_mel,132,0,0,0,1820
