faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range,test
att_fact_iuti,False,att_nor_huscarls,True,True,675,62,9,56,16,20,0,22,45,87,25,inf_mel,99,0,0,0,1820
att_fact_iuti,False,att_nor_nordic_axe_warband,True,True,650,45,9,32,16,5,0,17,34,30,40,inf_mel,95,2,75,50,1820
att_fact_iuti,False,att_nor_nordic_axe_warriors,True,True,575,48,9,56,16,20,0,10,34,57,10,inf_mel,82,2,90,80,1820
att_fact_iuti,False,att_nor_nordic_band,True,True,100,5,9,11,1,0,0,35,26,5,5,inf_mel,78,1,90,80,1820
att_fact_iuti,False,att_nor_nordic_bows,True,True,100,5,9,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,1820
att_fact_iuti,False,att_nor_nordic_brigade,True,True,150,16,9,11,1,0,0,46,26,7,8,inf_mel,80,2,90,80,1820
att_fact_iuti,False,att_nor_nordic_brigands,True,True,375,5,9,32,8,0,20,35,34,5,8,inf_mis,78,4,60,80,1820
att_fact_iuti,False,att_nor_nordic_horse_lords,True,True,700,45,9,32,8,0,20,17,43,40,53,cav_mel,249,2,90,80,1820
att_fact_iuti,False,att_nor_nordic_horse_raiders,True,True,525,43,9,32,8,0,20,35,34,38,15,cav_mel,187,2,90,80,1820
att_fact_iuti,False,att_nor_nordic_hurlers,True,True,150,5,9,6,1,0,0,26,34,1,13,inf_mis,78,9,50,125,1820
att_fact_iuti,False,att_nor_nordic_javelinmen,True,True,425,10,9,11,1,0,0,35,34,5,15,inf_mis,92,10,90,80,1820
att_fact_iuti,False,att_nor_nordic_levy,True,True,275,24,9,32,8,0,20,24,26,24,33,inf_spr,93,0,0,0,1820
att_fact_iuti,False,att_nor_nordic_mounted_raiders,True,True,475,40,9,32,8,0,20,32,34,35,8,cav_mel,170,2,90,80,1820
att_fact_iuti,False,att_nor_nordic_pikemen,True,True,275,24,9,11,10,0,0,44,34,24,15,inf_pik,82,0,0,0,1820
att_fact_iuti,True,att_nor_nordic_raid_leader,True,True,525,19,9,56,16,20,0,19,43,67,25,inf_mel,147,0,0,0,1820
att_fact_iuti,False,att_nor_nordic_raiders,True,True,725,19,9,32,16,5,0,49,34,29,15,cav_mis,172,7,90,80,1820
att_fact_iuti,False,att_nor_nordic_skirmishers,True,True,375,7,9,11,1,0,0,32,34,2,8,inf_mis,80,9,90,80,1820
att_fact_iuti,False,att_nor_nordic_spear_masters,True,True,625,33,9,32,8,0,30,29,51,33,67,inf_spr,115,0,0,0,1820
att_fact_iuti,False,att_nor_nordic_spearmen,True,True,375,29,9,32,8,0,20,29,34,29,40,inf_spr,97,0,0,0,1820
att_fact_iuti,True,att_nor_nordic_warlord,True,True,400,14,9,40,4,0,0,19,43,14,57,inf_mel,143,0,0,0,1820
att_fact_iuti,False,att_nor_nordic_warriors,True,True,475,48,9,40,4,0,0,20,34,33,40,inf_mel,97,2,90,80,1820
att_fact_iuti,False,att_nor_norse_berserkers,True,True,725,50,9,32,16,5,0,25,45,60,15,inf_mel,92,2,75,50,1820
att_fact_iuti,False,att_nor_onager_large,True,True,1250,10,9,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1820
att_fact_iuti,False,att_nor_onager,True,True,450,7,9,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1820
att_fact_iuti,False,att_nor_royal_huscarls,True,True,750,65,9,56,16,20,0,25,54,90,30,inf_mel,100,0,0,0,1820
att_fact_iuti,False,att_nor_thrall_skirmishers,True,True,250,5,9,6,1,0,0,31,27,1,8,inf_mis,78,8,90,80,1820
att_fact_iuti,True,att_nor_viking_captain,True,True,800,32,9,32,16,5,0,47,54,22,45,inf_mel,149,2,75,50,1820
att_fact_iuti,False,att_nor_viking_raider_cavalry,True,True,725,47,9,32,16,5,0,22,45,52,25,cav_mel,219,2,90,80,1820
att_fact_iuti,False,att_nor_viking_raiders,True,True,700,62,9,32,16,5,0,37,45,37,25,inf_mel,99,1,75,50,1820
att_fact_iuti,False,att_nor_warhounds,True,True,100,19,9,6,1,0,0,14,34,29,3,inf_mel,92,0,0,0,1820
att_fact_iuti,False,att_nor_wolf_coats,True,True,300,10,9,40,4,0,0,25,45,10,22,inf_mel,82,0,0,0,1820
att_fact_langobardi,False,att_ger_elite_germanic_archers,True,True,425,11,10,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,2448
att_fact_langobardi,False,att_ger_germanic_archers,True,True,250,10,10,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,2448
att_fact_langobardi,False,att_ger_germanic_band,True,True,350,38,10,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,2448
att_fact_langobardi,False,att_ger_germanic_bows,True,True,100,5,10,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,2448
att_fact_langobardi,False,att_ger_germanic_brigands,True,True,275,5,10,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,2448
att_fact_langobardi,False,att_ger_germanic_crossbowmen,True,True,500,11,10,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,2448
att_fact_langobardi,False,att_ger_germanic_horsemen,True,True,525,48,10,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,2448
att_fact_langobardi,False,att_ger_germanic_hunters,True,True,170,7,10,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,2448
att_fact_langobardi,False,att_ger_germanic_hurlers,True,True,160,7,10,11,1,0,0,2,34,2,3,inf_mis,80,11,50,125,2448
att_fact_langobardi,False,att_ger_germanic_lancers,True,True,500,21,10,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,2448
att_fact_langobardi,False,att_ger_germanic_levy,True,True,350,24,10,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,2448
att_fact_langobardi,False,att_ger_germanic_mounted_brigands,True,True,600,16,10,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,2448
att_fact_langobardi,False,att_ger_germanic_mounted_warband,True,True,400,45,10,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,2448
att_fact_langobardi,False,att_ger_germanic_night_raiders,True,True,750,21,10,32,8,0,20,51,43,30,15,cav_mis,174,8,90,80,2448
att_fact_langobardi,True,att_ger_germanic_nobles,True,True,375,14,10,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,2448
att_fact_langobardi,False,att_ger_germanic_raiders,True,True,625,19,10,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,2448
att_fact_langobardi,False,att_ger_germanic_spear_masters,True,True,700,40,10,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,2448
att_fact_langobardi,False,att_ger_germanic_spearmen,True,True,425,29,10,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,2448
att_fact_langobardi,False,att_ger_germanic_warband,True,True,425,40,10,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,2448
att_fact_langobardi,False,att_ger_godan's_chosen,True,True,775,70,10,50,14,0,0,65,108,40,37,inf_mel,100,0,0,0,2448
att_fact_langobardi,True,att_ger_godan's_warlord,True,True,725,40,10,50,14,0,0,70,108,25,37,inf_mel,150,0,0,0,2448
att_fact_langobardi,False,att_ger_godansmen,True,True,575,52,10,50,14,0,0,52,54,37,32,inf_mel,99,0,0,0,2448
att_fact_langobardi,False,att_ger_horse_slayers,True,True,475,27,10,36,4,0,30,62,45,62,20,inf_mel,94,0,0,0,2448
att_fact_langobardi,False,att_ger_horse_stabbers,True,True,350,25,10,36,4,0,30,30,36,60,15,inf_mel,82,0,0,0,2448
att_fact_langobardi,False,att_ger_langobard_clubmen,True,True,325,27,10,11,1,10,0,42,36,12,53,inf_mel,120,0,0,0,2448
att_fact_langobardi,False,att_ger_noble_germanic_horsemen,True,True,750,49,10,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,2448
att_fact_langobardi,False,att_ger_noble_germanic_swordsmen,True,True,425,24,10,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,2448
att_fact_langobardi,False,att_ger_onager_large,True,True,1250,10,10,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,2448
att_fact_langobardi,False,att_ger_onager,True,True,450,7,10,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,2448
att_fact_langobardi,True,att_ger_redoubtable_chieftain,True,True,500,20,10,11,1,20,0,27,45,20,68,inf_mel,172,0,0,0,2448
att_fact_langobardi,False,att_ger_scaled_clubmen,True,True,500,30,10,11,1,20,0,42,45,15,68,inf_mel,147,0,0,0,2448
att_fact_langobardi,False,att_ger_taifali_cavalry,True,True,675,33,10,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,2448
att_fact_langobardi,False,att_ger_young_wolves,True,True,350,47,10,40,4,0,0,12,36,32,12,inf_mel,80,0,0,0,2448
att_fact_ostrogothi,False,att_ger_elite_germanic_archers,True,True,425,11,11,11,1,0,0,7,51,7,10,inf_mis,84,18,45,200,1870
att_fact_ostrogothi,False,att_ger_elite_ostrogothic_pikemen,True,True,450,27,11,11,10,0,0,32,54,27,45,inf_pik,99,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_archers,True,True,250,10,11,6,1,0,0,5,34,5,3,inf_mis,82,15,45,200,1870
att_fact_ostrogothi,False,att_ger_germanic_band,True,True,350,38,11,32,16,5,0,16,34,29,18,inf_mel,78,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_bows,True,True,100,5,11,6,1,0,0,1,34,1,3,inf_mis,78,12,35,150,1870
att_fact_ostrogothi,False,att_ger_germanic_brigands,True,True,275,5,11,11,1,0,0,35,34,5,15,inf_mis,78,4,90,80,1870
att_fact_ostrogothi,False,att_ger_germanic_crossbowmen,True,True,500,11,11,11,1,0,0,7,43,7,3,inf_mis,84,18,65,125,1870
att_fact_ostrogothi,False,att_ger_germanic_horsemen,True,True,525,48,11,25,5,0,10,25,34,48,38,cav_mel,217,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_hunters,True,True,170,7,11,11,1,0,0,2,34,2,3,inf_mis,80,14,35,150,1870
att_fact_ostrogothi,False,att_ger_germanic_hurlers,True,True,160,7,11,11,1,0,0,2,34,2,3,inf_mis,80,11,50,125,1870
att_fact_ostrogothi,False,att_ger_germanic_lancers,True,True,500,21,11,10,7,0,0,32,34,201,28,cav_shk,200,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_levy,True,True,350,24,11,32,8,0,20,44,34,24,8,inf_spr,78,1,90,80,1870
att_fact_ostrogothi,False,att_ger_germanic_mounted_brigands,True,True,600,16,11,32,8,0,20,46,34,26,8,cav_mis,155,6,90,80,1870
att_fact_ostrogothi,False,att_ger_germanic_mounted_warband,True,True,400,45,11,25,5,0,10,37,34,45,8,cav_mel,170,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_night_raiders,True,True,750,21,11,32,8,0,20,51,43,30,15,cav_mis,174,8,90,80,1870
att_fact_ostrogothi,True,att_ger_germanic_nobles,True,True,375,14,11,40,4,0,0,29,51,14,38,inf_mel,143,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_pikes,True,True,220,16,11,11,10,0,0,37,34,21,8,inf_pik,80,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_raiders,True,True,625,19,11,32,8,0,20,49,34,29,8,cav_mis,157,7,90,80,1870
att_fact_ostrogothi,False,att_ger_germanic_spear_masters,True,True,700,40,11,32,8,0,30,37,51,54,58,inf_spr,109,2,90,80,1870
att_fact_ostrogothi,False,att_ger_germanic_spearmen,True,True,425,29,11,32,8,0,30,29,34,29,53,inf_spr,97,0,0,0,1870
att_fact_ostrogothi,False,att_ger_germanic_warband,True,True,425,40,11,32,16,5,0,17,34,30,25,inf_mel,95,0,0,0,1870
att_fact_ostrogothi,False,att_ger_gothic_archers,True,True,375,10,11,40,4,0,0,35,36,5,8,inf_mis,82,15,35,150,1870
att_fact_ostrogothi,False,att_ger_gothic_falxmen,True,True,450,50,11,56,16,0,0,10,36,60,0,inf_mel,92,2,90,80,1870
att_fact_ostrogothi,True,att_ger_gothic_general,True,True,750,37,11,40,4,0,0,55,45,52,45,cav_mel,284,2,90,80,1870
att_fact_ostrogothi,False,att_ger_gothic_lancers,True,True,550,25,11,10,7,0,0,35,36,215,8,cav_shk,167,0,0,0,1870
att_fact_ostrogothi,False,att_ger_gothic_levy,True,True,220,15,11,11,10,0,0,35,36,20,8,inf_pik,78,0,0,0,1870
att_fact_ostrogothi,False,att_ger_gothic_palatina_defectors,True,True,575,62,11,40,4,0,0,37,45,37,38,inf_mel,99,2,80,80,1870
att_fact_ostrogothi,False,att_ger_gothic_pikemen,True,True,275,20,11,11,10,0,0,40,36,25,15,inf_pik,82,0,0,0,1870
att_fact_ostrogothi,False,att_ger_gothic_warband,True,True,475,57,11,40,4,0,0,32,36,57,25,inf_mel,105,2,90,80,1870
att_fact_ostrogothi,False,att_ger_noble_germanic_horsemen,True,True,750,49,11,32,8,0,20,21,51,49,53,cav_mel,249,0,0,0,1870
att_fact_ostrogothi,False,att_ger_noble_germanic_swordsmen,True,True,425,24,11,40,4,0,0,44,51,14,38,inf_mel,122,0,0,0,1870
att_fact_ostrogothi,False,att_ger_noble_gothic_lancers,True,True,725,32,11,10,7,0,0,37,54,217,33,cav_shk,214,0,0,0,1870
att_fact_ostrogothi,False,att_ger_onager_large,True,True,1250,10,11,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1870
att_fact_ostrogothi,False,att_ger_onager,True,True,450,7,11,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1870
att_fact_ostrogothi,True,att_ger_royal_saiones,True,True,800,50,11,40,4,0,0,50,54,80,57,cav_mel,295,0,0,0,1870
att_fact_ostrogothi,False,att_ger_taifali_cavalry,True,True,675,33,11,32,8,0,20,39,43,33,38,cav_mel,205,2,45,150,1870
att_fact_ostrogothi,False,att_ger_thracian_oathsworns,True,True,850,65,11,56,16,0,0,25,108,90,30,inf_mel,100,2,90,80,1870
att_fact_ostrogothi,False,att_ger_thracian_warriors,True,True,625,62,11,56,16,0,0,22,45,87,10,inf_mel,84,2,90,80,1870
att_fact_sassanid_empire,False,att_est_armenian_slingers,True,True,400,11,12,6,1,0,0,17,43,7,40,inf_mis,99,14,50,175,1838
att_fact_sassanid_empire,False,att_est_armenian_spears,True,True,450,29,12,32,8,0,20,26,43,29,58,inf_spr,97,0,0,0,1838
att_fact_sassanid_empire,False,att_est_armoured_indian_elephants,True,True,2325,14,12,150,75,0,50,10,51,105,50,elph,350,10,45,150,1838
att_fact_sassanid_empire,False,att_est_camel_clibanarii,True,True,775,49,12,32,16,5,0,21,43,49,50,cav_mel,274,0,0,0,1838
att_fact_sassanid_empire,False,att_est_dailamite_warriors,True,True,450,24,12,40,4,0,0,44,43,14,38,inf_mel,122,2,90,80,1838
att_fact_sassanid_empire,False,att_est_elite_dailamite_infantry,True,True,575,30,12,40,4,0,0,50,51,16,45,inf_mel,134,2,90,80,1838
att_fact_sassanid_empire,False,att_est_elite_immortals,True,True,775,35,12,32,8,0,30,25,54,35,77,inf_spr,115,2,90,80,1838
att_fact_sassanid_empire,False,att_est_elite_savaran_cavalry,True,True,850,17,12,40,4,0,0,12,54,17,27,cav_mis,204,26,65,125,1838
att_fact_sassanid_empire,False,att_est_grivpanvar_cataphracts,True,True,625,25,12,10,7,0,0,5,45,240,50,cav_shk,242,0,0,0,1838
att_fact_sassanid_empire,False,att_est_gyan_avspar,True,True,975,35,12,10,7,0,0,25,54,245,80,cav_shk,290,0,0,0,1838
att_fact_sassanid_empire,False,att_est_immortals,True,True,700,27,12,32,8,0,30,17,45,32,73,inf_spr,114,2,90,80,1838
att_fact_sassanid_empire,False,att_est_indian_elephants,True,True,1600,10,12,150,75,0,50,5,26,100,3,elph,350,7,45,150,1838
att_fact_sassanid_empire,False,att_est_kurdish_archers,True,True,600,11,12,40,4,0,0,37,43,7,28,inf_mis,99,18,45,150,1838
att_fact_sassanid_empire,False,att_est_kurdish_javelinmen,True,True,625,10,12,32,16,5,0,35,43,5,8,inf_mis,82,10,90,80,1838
att_fact_sassanid_empire,False,att_est_lakhmid_scouts,True,True,475,24,12,40,4,0,0,33,43,38,10,cav_mel,172,2,90,80,1838
att_fact_sassanid_empire,False,att_est_naft_throwers,True,True,210,65,12,25,20,0,0,40,54,40,38,inf_mel,110,1,0,50,1838
att_fact_sassanid_empire,False,att_est_onager_large,True,True,1250,10,12,6,1,0,0,5,26,5,3,art_siege,82,10,0,0,1838
att_fact_sassanid_empire,False,att_est_onager,True,True,450,7,12,6,1,0,0,2,26,2,3,art_siege,80,9,0,0,1838
att_fact_sassanid_empire,False,att_est_paighan_band,True,True,250,25,12,25,5,0,10,18,27,25,43,inf_spr,93,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_bowmen,True,True,475,10,12,40,4,0,0,35,34,5,20,inf_mis,82,15,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_bows,True,True,240,5,12,6,1,0,0,31,34,1,8,inf_mis,78,12,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_brigade,True,True,300,45,12,40,4,0,0,22,34,30,18,inf_mel,80,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_camel_archers,True,True,875,16,12,32,16,5,0,41,43,16,28,cav_mis,259,26,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_camel_raiders,True,True,725,24,12,32,16,5,0,43,34,38,33,cav_mel,247,2,90,80,1838
att_fact_sassanid_empire,False,att_est_persian_cataphracts,True,True,425,19,12,10,7,0,0,1,34,200,30,cav_shk,198,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_hurlers,True,True,240,7,12,6,1,0,0,32,34,2,8,inf_mis,80,11,50,125,1838
att_fact_sassanid_empire,False,att_est_persian_levy,True,True,275,24,12,32,8,0,20,17,26,24,43,inf_spr,93,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_mounted_bowmen,True,True,350,11,12,6,1,0,0,7,34,11,3,cav_mis,155,21,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_mounted_warriors,True,True,475,45,12,32,8,0,20,17,34,45,33,cav_mel,215,0,0,0,1838
att_fact_sassanid_empire,True,att_est_persian_nobles,True,True,750,29,12,25,20,0,0,48,43,43,53,cav_mel,278,0,0,0,1838
att_fact_sassanid_empire,False,att_est_persian_scouts,True,True,425,21,12,40,4,0,0,30,34,35,3,cav_mel,155,2,45,150,1838
att_fact_sassanid_empire,False,att_est_persian_skirmishers,True,True,350,7,12,6,1,0,0,32,34,2,8,inf_mis,80,9,90,80,1838
att_fact_sassanid_empire,False,att_est_pushtighban_cataphracts,True,True,850,32,12,10,7,0,0,37,45,242,60,cav_shk,289,0,0,0,1838
att_fact_sassanid_empire,False,att_est_royal_persian_archers,True,True,850,14,12,25,20,0,0,40,51,10,28,inf_mis,100,26,45,150,1838
att_fact_sassanid_empire,False,att_est_sassanid_onager_large,True,True,1550,12,12,6,1,0,0,7,27,7,3,art_siege,84,12,0,0,1838
att_fact_sassanid_empire,False,att_est_savaran_cataphracts,True,True,525,22,12,10,7,0,0,2,36,237,30,cav_shk,210,0,0,0,1838
att_fact_sassanid_empire,False,att_est_savaran_cavalry,True,True,700,15,12,40,4,0,0,10,45,15,27,cav_mis,202,23,65,125,1838
att_fact_sassanid_empire,True,att_est_savaran_sardar,True,True,750,47,12,40,4,0,0,40,54,77,33,cav_mel,264,4,45,150,1838
att_fact_sassanid_empire,False,att_est_sogdian_camel_raiders,True,True,900,26,12,32,16,5,0,45,43,40,53,cav_mel,309,2,90,80,1838
att_fact_sassanid_empire,False,att_est_sogdian_warriors,True,True,525,57,12,25,20,0,0,34,43,33,38,inf_mel,97,0,0,0,1838
att_fact_sassanid_empire,True,att_est_spahbed,True,True,900,50,12,50,14,0,0,40,54,80,33,cav_mel,265,8,45,150,1838
att_fact_sassanid_empire,False,att_est_zhayedan_immortal_cavalry,True,True,900,20,12,32,8,0,20,45,54,45,32,cav_mis,205,31,45,150,1838
att_fact_saxones,True,att_nor_chieftain_with_gedriht,True,True,700,35,13,40,4,0,0,40,108,25,67,inf_mel,175,0,0,0,2108
