faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass
rom_rome,False,Rom_Evocati_Cohort,True,True,880,61,5,35,10,10,0,53,65,15,75,inf_mel
rom_rome,False,Rom_First_Cohort,True,True,910,47,5,35,10,10,0,63,65,12,70,inf_mel
rom_rome,True,Rom_General,True,True,450,28,5,32,8,10,15,61,55,20,80,com
rom_rome,False,Rom_Giant_Ballista,True,False,730,9,5,19,4,5,0,4,40,6,40,art_fix
rom_rome,False,Rom_Gladiator_Spear,True,True,440,45,5,36,10,0,20,60,50,28,10,inf_spr
rom_rome,False,Rom_Gladiators,True,True,600,67,5,39,10,10,0,50,55,22,10,inf_mel
rom_rome,False,Rom_Gladiatrices_Spear,True,True,460,40,5,36,10,0,20,70,60,20,40,inf_spr
rom_rome,False,Rom_Gladiatrices,True,True,620,57,5,39,10,10,0,60,65,22,40,inf_mel
rom_rome,False,Rom_Hastati,True,True,350,35,5,35,8,10,0,50,45,12,45,inf_mel
rom_rome,False,Rom_Large_Onager,True,False,1790,9,5,19,4,5,0,4,40,6,40,art_fld
rom_rome,True,Rom_Legatus,True,True,430,28,5,32,8,10,15,61,55,20,60,com
rom_rome,False,Rom_Legionaries,True,True,680,47,5,35,10,10,0,53,55,12,65,inf_mel
rom_rome,False,Rom_Legionary_Cav,True,True,620,33,5,32,8,10,15,30,45,29,60,cav_mel
rom_rome,False,Rom_Legionary_Cohort,True,True,710,47,5,35,10,10,0,53,55,12,75,inf_mel
rom_rome,False,Rom_Leves,True,True,200,5,5,19,4,5,0,27,20,3,15,inf_mis
rom_rome,False,Rom_Onager,True,False,1580,9,5,19,4,5,0,4,40,6,40,art_fld
rom_rome,False,Rom_Polybolos,True,True,620,9,5,19,4,5,0,4,35,6,40,art_fix
rom_rome,False,Rom_Praetorian_Cav,True,True,1250,49,5,36,10,10,15,42,70,42,60,cav_mel
rom_rome,False,Rom_Praetorian_Guard,True,True,1300,65,5,39,10,10,0,60,70,19,75,inf_mel
rom_rome,False,Rom_Praetorians,True,True,1280,65,5,39,10,10,0,60,70,19,70,inf_mel
rom_rome,False,Rom_Principes,True,True,660,47,5,35,8,10,0,58,55,12,60,inf_mel
rom_rome,False,Rom_Triarii,True,True,800,31,5,36,10,0,20,69,65,24,80,inf_spr
rom_rome,False,Rom_Velites,True,True,340,8,5,19,4,5,0,27,25,3,15,inf_mis
rom_rome,False,Rom_Vet_Legionaries,True,True,850,59,5,35,10,10,0,53,65,15,70,inf_mel
rom_rome,False,Rom_Vigiles,True,True,200,13,5,32,8,0,20,59,30,11,30,inf_spr
rom_rome,False,Rom_War_Dogs,True,True,500,23,5,44,4,10,0,58,35,20,15,spcl
rom_baktria,False,Bac_Hillmen,True,True,260,28,6,28,14,10,0,26,25,10,15,inf_mel
rom_baktria,False,Bac_Horse_Archers,True,True,700,40,6,39,10,10,0,7,50,14,35,cav_mis
rom_baktria,False,Bac_Light_Horse,True,True,430,37,6,32,8,10,15,26,30,29,45,cav_mel
rom_baktria,False,Bac_Noble_Horse,True,True,840,42,6,36,10,10,15,42,60,36,85,cav_mel
rom_baktria,False,Bac_Peltasts,True,True,480,18,6,19,4,5,0,40,45,10,55,inf_mis
rom_baktria,False,Bac_Royal_Cav,True,True,1250,38,6,36,16,5,10,11,70,76,60,cav_shk
rom_baktria,True,Bac_Royal_Cav,True,True,1250,38,6,36,16,5,10,11,70,76,60,cav_shk
rom_baktria,False,Bac_Royal_Guard,True,True,1140,40,6,36,10,0,20,56,70,29,95,inf_spr
rom_baktria,True,Bac_Royal_Guard,True,True,1140,40,6,36,10,0,20,56,70,29,95,inf_spr
rom_baktria,False,Bac_Scale_Thorax_Hoplites,True,True,680,36,6,32,12,0,20,61,55,20,65,inf_spr
rom_baktria,False,Eas_Elite_Persian_Archers,True,True,530,28,6,32,8,0,25,22,40,18,10,inf_mis
rom_baktria,False,Eas_Horse_Archers,True,True,400,9,6,19,4,5,0,3,30,4,10,cav_mis
rom_baktria,False,Eas_Horse_Skirm,True,True,360,9,6,19,4,5,0,28,30,4,15,cav_mis
rom_baktria,False,Eas_Javelinmen,True,True,370,8,6,19,4,5,0,27,20,3,15,inf_mis
rom_baktria,False,Eas_Persian_Light_Archers,True,True,360,9,6,19,4,5,0,3,30,4,10,inf_mis
rom_baktria,False,Eas_Slingers,True,True,380,8,6,19,4,5,0,27,20,3,15,inf_mis
rom_baktria,False,Eas_Spear,True,True,180,13,6,32,8,0,20,29,25,11,40,inf_spr
rom_baktria,False,Gre_Ballista,True,False,1560,9,6,19,4,5,0,4,40,6,10,art_fld
rom_baktria,False,Gre_Cheiroballistra,True,True,520,9,6,19,4,5,0,4,35,6,10,art_fld
rom_baktria,False,Gre_Citizen_Cav,True,True,540,37,6,32,12,10,15,28,45,28,60,cav_mel
rom_baktria,False,Gre_Giant_Ballista,True,False,730,9,6,19,4,5,0,4,40,6,10,art_fix
rom_baktria,False,Gre_Hellenic_Cataphracts,True,True,1420,38,6,36,16,5,10,13,70,76,90,cav_shk
rom_baktria,False,Gre_Large_Onager,True,False,1790,9,6,19,4,5,0,4,40,6,10,art_fld
rom_baktria,False,Gre_Levy_Pike,True,True,450,24,6,17,4,0,0,33,35,4,50,inf_pik
rom_baktria,False,Gre_Light_Peltasts,True,True,460,18,6,19,4,5,0,40,45,10,30,inf_mis
rom_baktria,False,Gre_Onager,True,False,1580,9,6,19,4,5,0,4,40,6,10,art_fld
rom_baktria,False,Gre_Peltasts,True,True,420,18,6,19,4,5,0,40,35,10,55,inf_mis
rom_baktria,False,Gre_Pike,True,True,600,30,6,20,4,0,0,41,45,7,55,inf_pik
rom_baktria,False,Gre_Polybolos,True,True,620,9,6,19,4,5,0,4,35,6,10,art_fix
rom_baktria,False,Gre_Thorax_Pike,True,True,740,36,6,20,4,0,0,45,55,9,60,inf_pik
rom_baktria,False,Gre_Thorax_Sword,True,True,710,38,6,39,4,10,0,57,55,18,65,inf_mel
rom_baktria,False,Gre_Thureos_Spears,True,True,540,24,6,32,8,0,20,55,50,26,60,inf_spr
rom_baktria,False,Ind_Armour_Elephants,True,True,2100,64,6,80,40,0,0,14,60,44,30,elph
rom_baktria,True,Ind_Armour_Elephants,True,True,2100,64,6,80,40,0,0,14,60,44,30,elph
rom_baktria,False,Ind_War_Elephants,True,True,1500,34,6,80,40,0,0,10,40,28,30,elph
rom_baktria,False,Mer_Eas_Syrian_Archers,True,True,520,10,6,19,4,5,0,3,40,4,40,inf_mis
rom_baktria,False,Mer_Gre_Tarantine_Cav,True,True,560,18,6,19,4,5,0,36,50,11,50,cav_mis
rom_baktria,False,Mer_Scy_Horse_Archers,True,True,360,9,6,19,4,5,0,3,30,4,10,cav_mis
rom_iceni,False,Bri_Ambushers,True,True,670,32,7,42,7,20,0,52,50,32,10,inf_mel
rom_iceni,False,Bri_Ballista,True,False,1570,9,7,19,4,5,0,4,45,6,10,art_fld
rom_iceni,False,Bri_Chariots,True,True,900,43,7,44,4,10,0,59,70,32,60,chariot
rom_iceni,True,Bri_Chariots,True,True,900,43,7,44,4,10,0,59,70,32,60,chariot
rom_iceni,False,Bri_Cheiroballistra,True,True,520,9,7,19,4,5,0,4,40,6,10,art_fld
rom_iceni,False,Bri_Chosen_Spear_Band,True,True,710,28,7,32,8,0,15,70,55,22,65,inf_spr
rom_iceni,False,Bri_Chosen_Sword_Band,True,True,730,31,7,44,4,10,0,59,55,29,65,inf_mel
rom_iceni,False,Bri_Druidic_Nobles,True,True,580,36,7,48,4,10,0,72,70,30,35,inf_mel
rom_iceni,False,Bri_Giant_Ballista,True,False,730,9,7,19,4,5,0,4,40,6,10,art_fix
rom_iceni,False,Bri_Heroic_Nobles,True,True,1300,43,7,48,4,10,0,69,70,32,65,inf_mel
rom_iceni,True,Bri_Heroic_Nobles,True,True,1300,43,7,48,4,10,0,69,70,32,65,inf_mel
rom_iceni,False,Bri_Heroic_Riders,True,True,1280,49,7,36,10,10,15,44,70,46,60,cav_mel
rom_iceni,True,Bri_Heroic_Riders,True,True,1280,49,7,36,10,10,15,44,70,46,60,cav_mel
rom_iceni,False,Bri_Large_Onager,True,False,1780,9,7,19,4,5,0,4,40,7,10,art_fld
rom_iceni,False,Bri_Onager,True,False,1580,9,7,19,4,5,0,4,40,6,10,art_fld
rom_iceni,False,Bri_Painted_Ones,True,True,610,34,7,42,7,20,0,49,60,34,10,inf_mel
rom_iceni,False,Bri_Scout_Riders,True,True,400,31,7,32,8,10,15,30,35,31,30,cav_mel
rom_iceni,False,Bri_Skirm,True,True,210,8,7,19,4,5,0,27,25,3,25,inf_mis
rom_iceni,False,Bri_Slingers,True,True,380,8,7,19,4,5,0,27,25,3,25,inf_mis
rom_iceni,False,Bri_Spear_Band,True,True,320,17,7,28,8,0,25,58,40,21,35,inf_spr
rom_iceni,False,Bri_Sword_Band,True,True,340,23,7,44,4,10,0,52,40,20,35,inf_mel
rom_iceni,False,Bri_Veteran_Riders,True,True,620,37,7,32,8,10,15,35,55,37,30,cav_mel
rom_iceni,False,Cel_Celtic_Warhounds,True,True,500,20,7,44,4,10,0,58,35,35,15,spcl
rom_iceni,False,Cel_Levy_Freemen,True,True,210,12,7,28,8,0,25,55,30,15,35,inf_spr
rom_boii,False,Cel_Axe_Warriors,True,True,470,35,8,32,16,10,0,50,55,20,55,inf_mel
rom_boii,False,Cel_Ballista,True,False,1560,9,8,19,4,5,0,4,40,6,10,art_fld
rom_boii,False,Cel_Bowmen,True,True,300,8,8,19,4,5,0,2,25,3,10,inf_mis
rom_boii,False,Cel_Cheiroballistra,True,True,520,9,8,19,4,5,0,4,40,6,10,art_fld
rom_boii,False,Cel_Giant_Ballista,True,False,730,9,8,19,4,5,0,4,40,6,10,art_fix
rom_boii,False,Cel_Heavy_Horse,True,True,700,42,8,32,8,10,15,42,55,39,50,cav_mel
rom_boii,False,Cel_Large_Onager,True,False,1790,9,8,19,4,5,0,4,40,6,10,art_fld
rom_boii,False,Cel_Levy_Freemen,True,True,210,12,8,28,8,0,25,55,30,15,35,inf_spr
rom_boii,False,Cel_Light_Horse,True,True,450,42,8,32,8,10,15,46,45,39,15,cav_mel
rom_boii,False,Cel_Naked_Warriors,True,True,680,34,8,42,7,20,0,59,65,36,10,inf_mel
rom_boii,False,Cel_Noble_Horse,True,True,1300,51,8,36,10,10,15,44,70,47,65,cav_mel
rom_boii,True,Cel_Noble_Horse,True,True,1300,51,8,36,10,10,15,44,70,47,65,cav_mel
rom_boii,False,Cel_Oathsworn,True,True,1340,48,8,48,4,10,0,69,70,35,70,inf_mel
rom_boii,True,Cel_Oathsworn,True,True,1340,48,8,48,4,10,0,69,70,35,70,inf_mel
rom_boii,False,Cel_Onager,True,False,1580,9,8,19,4,5,0,4,40,6,10,art_fld
rom_boii,False,Cel_Skirm,True,True,350,8,8,19,4,5,0,27,25,3,35,inf_mis
rom_boii,False,Cel_Slingers,True,True,280,8,8,19,4,5,0,27,25,3,25,inf_mis
rom_boii,False,Cel_Spear_Warriors,True,True,490,24,8,32,8,0,15,60,45,22,55,inf_spr
rom_boii,False,Cel_Sword_Followers,True,True,760,37,8,44,4,10,0,57,65,27,65,inf_mel
rom_boii,False,Cel_Veteran_Spears,True,True,710,28,8,32,8,0,15,70,65,22,65,inf_spr
rom_boii,False,Cel_Warriors,True,True,350,27,8,44,4,10,0,50,45,25,35,inf_mel
rom_arverni,False,Cel_Ballista,True,False,1560,9,9,19,4,5,0,4,40,6,10,art_fld
rom_arverni,False,Cel_Cheiroballistra,True,True,520,9,9,19,4,5,0,4,40,6,10,art_fld
rom_arverni,False,Cel_Chosen_Spear,True,True,700,26,9,32,8,0,15,72,55,22,65,inf_spr
rom_arverni,False,Cel_Chosen_Sword,True,True,720,32,9,44,4,10,0,62,55,27,65,inf_mel
rom_arverni,False,Cel_Gallic_Hunters,True,True,450,17,9,19,4,5,0,5,40,5,10,inf_mis
rom_arverni,False,Cel_Giant_Ballista,True,False,730,9,9,19,4,5,0,4,40,6,10,art_fix
rom_arverni,False,Cel_Heavy_Horse,True,True,700,42,9,32,8,10,15,42,55,39,50,cav_mel
rom_arverni,False,Cel_Large_Onager,True,False,1790,9,9,19,4,5,0,4,40,6,10,art_fld
rom_arverni,False,Cel_Levy_Freemen,True,True,210,12,9,28,8,0,25,55,30,15,35,inf_spr
rom_arverni,False,Cel_Light_Horse,True,True,450,42,9,32,8,10,15,46,45,39,15,cav_mel
rom_arverni,False,Cel_Naked_Warriors,True,True,680,34,9,42,7,20,0,59,65,36,10,inf_mel
rom_arverni,False,Cel_Noble_Horse,True,True,1300,51,9,36,10,10,15,44,70,47,65,cav_mel
rom_arverni,True,Cel_Noble_Horse,True,True,1300,51,9,36,10,10,15,44,70,47,65,cav_mel
rom_arverni,False,Cel_Oathsworn,True,True,1340,48,9,48,4,10,0,69,70,35,70,inf_mel
rom_arverni,True,Cel_Oathsworn,True,True,1340,48,9,48,4,10,0,69,70,35,70,inf_mel
rom_arverni,False,Cel_Onager,True,False,1580,9,9,19,4,5,0,4,40,6,10,art_fld
rom_arverni,False,Cel_Savage_Dogs,True,True,500,23,9,44,4,10,0,58,35,20,15,spcl
rom_arverni,False,Cel_Skirm,True,True,350,8,9,19,4,5,0,27,25,3,35,inf_mis
rom_arverni,False,Cel_Slingers,True,True,280,8,9,19,4,5,0,27,25,3,25,inf_mis
rom_arverni,False,Cel_Spear_Nobles,True,True,1130,34,9,36,10,0,15,77,70,32,65,inf_spr
rom_arverni,True,Cel_Spear_Nobles,True,True,1130,34,9,36,10,0,15,77,70,32,65,inf_spr
rom_arverni,False,Cel_Spear_Warriors,True,True,490,24,9,32,8,0,15,60,45,22,55,inf_spr
rom_arverni,False,Cel_Warriors,True,True,350,27,9,44,4,10,0,50,45,25,35,inf_mel
rom_arverni,False,Cel_Youths,True,True,320,20,9,19,4,5,0,32,20,15,35,inf_mis
rom_galatia,False,Cel_Ballista,True,False,1560,9,10,19,4,5,0,4,40,6,10,art_fld
rom_galatia,False,Cel_Cheiroballistra,True,True,520,9,10,19,4,5,0,4,40,6,10,art_fld
rom_galatia,False,Cel_Galatian_Legionaires,True,True,800,40,10,44,4,10,0,65,60,28,65,inf_mel
rom_galatia,False,Cel_Galatian_Noblemen,True,True,1150,34,10,36,10,0,15,74,70,32,65,inf_spr
rom_galatia,True,Cel_Galatian_Noblemen,True,True,1150,34,10,36,10,0,15,74,70,32,65,inf_spr
rom_galatia,False,Cel_Galatian_Raiders,True,True,550,42,10,44,4,10,0,46,45,39,15,cav_mis
rom_galatia,False,Cel_Galatian_Spears,True,True,440,24,10,32,8,0,15,68,55,26,35,inf_spr
rom_galatia,False,Cel_Galatian_Swords,True,True,380,32,10,44,4,10,0,52,40,28,35,inf_mel
rom_galatia,False,Cel_Giant_Ballista,True,False,730,9,10,19,4,5,0,4,40,6,10,art_fix
rom_galatia,False,Cel_Large_Onager,True,False,1790,9,10,19,4,5,0,4,40,6,10,art_fld
rom_galatia,False,Cel_Levy_Freemen,True,True,210,12,10,28,8,0,25,55,30,15,35,inf_spr
rom_galatia,False,Cel_Light_Horse,True,True,450,42,10,32,8,10,15,46,45,39,15,cav_mel
rom_galatia,False,Cel_Naked_Swords,True,True,580,27,10,42,7,20,0,50,55,29,10,inf_mel
rom_galatia,False,Cel_Noble_Horse,True,True,1300,51,10,36,10,10,15,44,70,47,65,cav_mel
rom_galatia,True,Cel_Noble_Horse,True,True,1300,51,10,36,10,10,15,44,70,47,65,cav_mel
rom_galatia,False,Cel_Onager,True,False,1580,9,10,19,4,5,0,4,40,6,10,art_fld
rom_galatia,False,Cel_Skirm,True,True,350,8,10,19,4,5,0,27,25,3,35,inf_mis
rom_galatia,False,Cel_Slingers,True,True,280,8,10,19,4,5,0,27,25,3,25,inf_mis
rom_galatia,False,Cel_Tribesmen,True,True,280,9,10,32,8,0,15,52,25,10,35,inf_spr
rom_nervii,False,Cel_Ballista,True,False,1560,9,11,19,4,5,0,4,40,6,10,art_fld
rom_nervii,False,Cel_Cheiroballistra,True,True,520,9,11,19,4,5,0,4,40,6,10,art_fld
rom_nervii,False,Cel_Fierce_Swords,True,True,690,35,11,44,4,10,0,48,60,37,35,inf_mel
rom_nervii,False,Cel_Gallic_Hunters,True,True,450,17,11,19,4,5,0,5,40,5,10,inf_mis
rom_nervii,False,Cel_Giant_Ballista,True,False,730,9,11,19,4,5,0,4,40,6,10,art_fix
rom_nervii,False,Cel_Guerilla_Swordsmen,True,True,580,30,11,44,4,10,0,62,45,30,35,inf_mel
rom_nervii,False,Cel_Large_Onager,True,False,1790,9,11,19,4,5,0,4,40,6,10,art_fld
rom_nervii,False,Cel_Levy_Freemen,True,True,210,12,11,28,8,0,25,55,30,15,35,inf_spr
rom_nervii,False,Cel_Light_Horse,True,True,450,42,11,32,8,10,15,46,45,39,15,cav_mel
rom_nervii,False,Cel_Mighty_Horse,True,True,680,47,11,32,8,10,15,35,55,39,50,cav_mel
rom_nervii,False,Cel_Naked_Spears,True,True,530,30,11,32,8,0,15,52,55,30,35,inf_spr
rom_nervii,False,Cel_Naked_Warriors,True,True,680,34,11,42,7,20,0,59,65,36,10,inf_mel
rom_nervii,False,Cel_Noble_Horse,True,True,1300,51,11,36,10,10,15,44,70,47,65,cav_mel
rom_nervii,True,Cel_Noble_Horse,True,True,1300,51,11,36,10,10,15,44,70,47,65,cav_mel
rom_nervii,False,Cel_Oathsworn,True,True,1340,48,11,48,4,10,0,69,70,35,70,inf_mel
rom_nervii,True,Cel_Oathsworn,True,True,1340,48,11,48,4,10,0,69,70,35,70,inf_mel
rom_nervii,False,Cel_Onager,True,False,1580,9,11,19,4,5,0,4,40,6,10,art_fld
rom_nervii,False,Cel_Skirm,True,True,350,8,11,19,4,5,0,27,25,3,35,inf_mis
rom_nervii,False,Cel_Slingers,True,True,280,8,11,19,4,5,0,27,25,3,25,inf_mis
rom_nervii,False,Cel_Warriors,True,True,350,27,11,44,4,10,0,50,45,25,35,inf_mel
rom_nervii,False,Cel_Youths,True,True,320,20,11,19,4,5,0,32,20,15,35,inf_mis
rom_nervii,False,Ger_Spear_Brothers,True,True,480,25,11,32,8,0,15,66,40,23,40,inf_spr
rom_tylis,False,Cel_Gallo_Thracian_Infantry,True,True,650,32,12,44,4,10,0,56,50,32,55,inf_mel
rom_tylis,False,Cel_Levy_Freemen,True,True,210,12,12,28,8,0,25,55,30,15,35,inf_spr
rom_tylis,False,Cel_Light_Horse,True,True,450,42,12,32,8,10,15,46,45,39,15,cav_mel
rom_tylis,False,Cel_Noble_Horse,True,True,1300,51,12,36,10,10,15,44,70,47,65,cav_mel
rom_tylis,True,Cel_Noble_Horse,True,True,1300,51,12,36,10,10,15,44,70,47,65,cav_mel
rom_tylis,False,Cel_Oathsworn,True,True,1340,48,12,48,4,10,0,69,70,35,70,inf_mel
rom_tylis,True,Cel_Oathsworn,True,True,1340,48,12,48,4,10,0,69,70,35,70,inf_mel
rom_tylis,False,Cel_Raiding_Horsemen,True,True,450,26,12,19,4,5,0,36,45,21,30,cav_mis
rom_tylis,False,Cel_Skirm,True,True,350,8,12,19,4,5,0,27,25,3,35,inf_mis
rom_tylis,False,Cel_Slingers,True,True,280,8,12,19,4,5,0,27,25,3,25,inf_mis
rom_tylis,False,Cel_Spear_Warriors,True,True,490,24,12,32,8,0,15,60,45,22,55,inf_spr
rom_tylis,False,Cel_Tribal_Warriors,True,True,710,28,12,44,4,10,0,70,55,26,65,inf_mel
rom_tylis,False,Cel_Tribesmen,True,True,280,9,12,32,8,0,15,52,25,10,35,inf_spr
rom_tylis,False,Cel_Warriors,True,True,350,27,12,44,4,10,0,50,45,25,35,inf_mel
rom_tylis,False,Dac_Ballista,True,False,1560,9,12,19,4,5,0,4,40,6,10,art_fld
rom_tylis,False,Dac_Giant_Ballista,True,False,730,9,12,19,4,5,0,4,40,6,10,art_fix
rom_tylis,False,Dac_Large_Onager,True,False,1790,9,12,19,4,5,0,4,40,6,10,art_fld
rom_tylis,False,Dac_Onager,True,False,1580,9,12,19,4,5,0,4,40,6,10,art_fld
