faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass
rom_tylis,False,Dac_Scorpion,True,False,490,9,12,19,4,5,0,4,40,6,10,art_fix
rom_tylis,False,Mer_Thr_Cav,True,True,450,14,12,19,4,5,0,33,35,10,30,cav_mis
rom_tylis,False,Mer_Thr_Peltasts,True,True,480,28,12,35,10,5,10,30,45,12,15,inf_mis
rom_tylis,False,Thr_Warriors,True,True,420,45,12,51,16,15,25,2,40,33,30,inf_mel
rom_getae,False,Dac_Armoured_Spears,True,True,580,26,13,32,8,0,15,65,55,26,65,inf_spr
rom_getae,False,Dac_Ballista,True,False,1560,9,13,19,4,5,0,4,40,6,10,art_fld
rom_getae,False,Dac_Bow_Horsemen,True,True,420,9,13,19,4,5,0,3,35,4,10,cav_mis
rom_getae,False,Dac_Bowmen,True,True,280,8,13,19,4,5,0,2,25,3,10,inf_mis
rom_getae,False,Dac_Cheiroballistra,True,False,520,9,13,19,4,5,0,4,40,6,10,art_fld
rom_getae,False,Dac_Falxmen,True,True,320,36,13,46,16,10,15,1,40,46,10,inf_mel
rom_getae,False,Dac_Giant_Ballista,True,False,730,9,13,19,4,5,0,4,40,6,10,art_fix
rom_getae,False,Dac_Heavy_Bowmen,True,True,410,20,13,19,4,5,0,5,40,12,30,inf_mis
rom_getae,False,Dac_Heavy_Skirm,True,True,450,20,13,44,4,10,0,30,40,12,55,inf_mis
rom_getae,False,Dac_Heavy_Spears,True,True,480,23,13,28,8,0,25,58,45,23,55,inf_spr
rom_getae,False,Dac_Large_Onager,True,False,1790,9,13,19,4,5,0,4,40,6,10,art_fld
rom_getae,False,Dac_Noble_Horsemen,True,True,1240,48,13,32,14,5,10,12,70,63,45,cav_shk
rom_getae,True,Dac_Noble_Horsemen,True,True,1240,48,13,32,14,5,10,12,70,63,45,cav_shk
rom_getae,False,Dac_Noble_Spears,True,True,1120,32,13,36,10,0,15,75,70,32,70,inf_spr
rom_getae,True,Dac_Noble_Spears,True,True,1120,32,13,36,10,0,15,75,70,32,70,inf_spr
rom_getae,False,Dac_Noble_Swords,True,True,1260,43,13,48,4,10,0,67,70,36,70,inf_mel
rom_getae,True,Dac_Noble_Swords,True,True,1260,43,13,48,4,10,0,67,70,36,70,inf_mel
rom_getae,False,Dac_Onager,True,False,1580,9,13,19,4,5,0,4,40,6,10,art_fld
rom_getae,False,Dac_Scorpion_Bastion,True,True,490,9,13,19,4,5,0,4,40,6,10,art_fix
rom_getae,False,Dac_Skirm,True,True,300,8,13,19,4,5,0,27,25,3,35,inf_mis
rom_getae,False,Dac_Spear_Horsemen,True,True,590,31,13,32,8,10,15,36,45,31,50,cav_mel
rom_getae,False,Dac_Spear_Warriors,True,True,300,16,13,28,8,0,25,61,45,17,55,inf_spr
rom_getae,False,Dac_Spears,True,True,220,11,13,28,8,0,25,54,30,12,35,inf_spr
rom_getae,False,Mer_Cel_Axe_Warriors,True,True,470,35,13,32,16,10,0,50,55,20,55,inf_mel
rom_getae,False,Mer_Thr_Cav,True,True,450,14,13,19,4,5,0,33,35,10,30,cav_mis
rom_getae,False,Mer_Thr_Peltasts,True,True,480,28,13,35,10,5,10,30,45,12,15,inf_mis
rom_odryssia,False,Dac_Ballista,True,False,1560,9,14,19,4,5,0,4,40,6,10,art_fld
rom_odryssia,False,Dac_Cheiroballistra,True,False,520,9,14,19,4,5,0,4,40,6,10,art_fld
rom_odryssia,False,Dac_Giant_Ballista,True,False,730,9,14,19,4,5,0,4,40,6,10,art_fix
rom_odryssia,False,Dac_Large_Onager,True,False,1790,9,14,19,4,5,0,4,40,6,10,art_fld
rom_odryssia,False,Dac_Onager,True,False,1580,9,14,19,4,5,0,4,40,6,10,art_fld
rom_odryssia,False,Mer_Dac_Falxmen,True,True,320,36,14,46,16,10,15,1,40,46,10,inf_mel
rom_odryssia,False,Mer_Gre_Hoplites,True,True,650,34,14,32,12,0,20,57,55,21,65,inf_spr
rom_odryssia,False,Thr_Bowmen,True,True,270,8,14,19,4,5,0,2,25,3,10,inf_mis
rom_odryssia,False,Thr_Cav,True,True,450,40,14,39,10,10,0,36,35,16,30,cav_mis
rom_odryssia,False,Thr_Horsemen,True,True,450,31,14,32,8,10,15,36,45,31,50,cav_mel
rom_odryssia,False,Thr_Nobles,True,True,1300,76,14,51,16,15,25,4,70,63,55,inf_mel
rom_odryssia,True,Thr_Nobles,True,True,1300,76,14,51,16,15,25,4,70,63,55,inf_mel
rom_odryssia,False,Thr_Peltasts,True,True,480,28,14,35,10,5,10,30,45,12,15,inf_mis
rom_odryssia,False,Thr_Royal_Cav,True,True,1200,49,14,36,10,10,15,36,70,43,80,cav_mel
rom_odryssia,True,Thr_Royal_Cav,True,True,1200,49,14,36,10,10,15,36,70,43,80,cav_mel
rom_odryssia,False,Thr_Skirm,True,True,300,8,14,19,4,5,0,27,25,3,15,inf_mis
rom_odryssia,False,Thr_Slingers,True,True,280,8,14,19,4,5,0,27,25,3,15,inf_mis
rom_odryssia,False,Thr_Warriors,True,True,420,45,14,51,16,15,25,2,40,33,30,inf_mel
rom_pontus,False,Eas_Archers,True,True,350,8,15,19,4,5,0,2,20,3,10,inf_mis
rom_pontus,False,Eas_Ballista,True,False,1560,9,15,19,4,5,0,4,35,6,10,art_fld
rom_pontus,False,Eas_Cheiroballistra,True,True,520,9,15,19,4,5,0,4,35,6,10,art_fld
rom_pontus,False,Eas_Giant_Ballista,True,False,730,9,15,19,4,5,0,4,35,6,10,art_fix
rom_pontus,False,Eas_Hillmen,True,True,220,25,15,28,14,10,0,26,35,12,15,inf_mel
rom_pontus,False,Eas_Horse_Skirm,True,True,360,9,15,19,4,5,0,28,30,4,15,cav_mis
rom_pontus,False,Eas_Javelinmen,True,True,370,8,15,19,4,5,0,27,20,3,15,inf_mis
rom_pontus,False,Eas_Large_Onager,True,False,1780,9,15,19,4,5,0,4,35,7,10,art_fld
rom_pontus,False,Eas_Noble_Blood_Cav,True,True,750,46,15,32,8,10,15,35,55,34,60,cav_mel
rom_pontus,False,Eas_Onager,True,False,1580,9,15,19,4,5,0,4,35,6,10,art_fld
rom_pontus,False,Eas_Pontic_Peltasts,True,True,450,18,15,19,4,5,0,40,30,10,55,inf_mis
rom_pontus,False,Eas_Pontic_Sword,True,True,620,37,15,39,4,10,0,55,50,18,65,inf_mel
rom_pontus,True,Eas_Pontic_Sword,True,True,620,37,15,39,4,10,0,55,50,18,65,inf_mel
rom_pontus,False,Eas_Scorpion_Pot_Ballista,True,False,1560,9,15,19,4,5,0,4,35,6,10,art_fld
rom_pontus,False,Eas_Slingers,True,True,380,8,15,19,4,5,0,27,20,3,15,inf_mis
rom_pontus,False,Eas_Spear,True,True,180,13,15,32,8,0,20,29,25,11,40,inf_spr
rom_pontus,False,Gre_Bronze_Shield_Pike,True,True,760,41,15,20,4,0,0,46,65,11,55,inf_pik
rom_pontus,True,Gre_Bronze_Shield_Pike,True,True,760,41,15,20,4,0,0,46,65,11,55,inf_pik
rom_pontus,False,Gre_Citizen_Cav,True,True,540,37,15,32,12,10,15,28,45,28,60,cav_mel
rom_pontus,False,Gre_Hoplites,True,True,650,34,15,32,12,0,20,57,55,21,70,inf_spr
rom_pontus,False,Gre_Levy_Pike,True,True,450,24,15,17,4,0,0,33,35,4,50,inf_pik
rom_pontus,False,Gre_Pontic_Royal_Cav,True,True,1240,38,15,32,14,5,10,7,70,76,60,cav_shk
rom_pontus,True,Gre_Pontic_Royal_Cav,True,True,1240,38,15,32,14,5,10,7,70,76,60,cav_shk
rom_pontus,False,Gre_Scythed_Chariots,True,True,1380,54,15,35,8,10,0,19,65,45,90,chariot
rom_pontus,False,Gre_Thureos_Spears,True,True,540,24,15,32,8,0,20,55,50,26,60,inf_spr
rom_pontus,False,Mer_Cel_Light_Horse,True,True,450,42,15,32,8,10,15,46,45,39,15,cav_mel
rom_pontus,False,Mer_Cel_Warriors,True,True,350,27,15,44,4,10,0,50,40,25,35,inf_mel
rom_pontus,False,Mer_Scy_Horse_Archers,True,True,360,9,15,19,4,5,0,3,30,4,10,cav_mis
rom_suebi,False,Ger_Ballista,True,False,1560,9,16,19,4,5,0,4,35,6,10,art_fld
rom_suebi,False,Ger_Berserkers,True,True,820,56,16,42,7,20,0,56,75,51,10,inf_mel
rom_suebi,False,Ger_Bloodsworn,True,True,420,38,16,20,14,10,0,39,55,33,10,inf_mel
rom_suebi,False,Ger_Cheiroballistra,True,True,520,9,16,19,4,5,0,4,35,6,10,art_fld
rom_suebi,False,Ger_Cimbri_Bowwomen,True,True,380,28,16,32,8,0,25,22,40,18,10,inf_mis
rom_suebi,False,Ger_Club_Levy,True,True,200,20,16,20,14,10,0,41,30,16,30,inf_mel
rom_suebi,False,Ger_Giant_Ballista,True,False,730,9,16,19,4,5,0,4,35,6,10,art_fix
rom_suebi,False,Ger_Hex_Bearers,True,True,500,50,16,39,4,10,0,41,50,16,30,inf_mel
rom_suebi,False,Ger_Horse_Runners,True,True,450,36,16,39,4,10,0,45,20,22,30,inf_mis
rom_suebi,False,Ger_Large_Onager,True,False,1790,9,16,19,4,5,0,4,35,6,10,art_fld
rom_suebi,False,Ger_Longbow_Hunters,True,True,300,8,16,19,4,5,0,2,25,3,10,inf_mis
rom_suebi,False,Ger_Night_Hunters,True,True,720,35,16,32,8,0,15,54,50,28,10,inf_spr
rom_suebi,False,Ger_Noble_Riders,True,True,1180,47,16,36,10,10,15,42,70,46,60,cav_mel
rom_suebi,True,Ger_Noble_Riders,True,True,1180,47,16,36,10,10,15,42,70,46,60,cav_mel
rom_suebi,False,Ger_Onager,True,False,1580,9,16,19,4,5,0,4,35,6,10,art_fld
rom_suebi,False,Ger_Riders_Hunt,True,True,600,42,16,32,8,10,15,42,55,39,30,cav_mel
rom_suebi,False,Ger_Round_Shield_Sword,True,True,450,40,16,39,4,10,0,44,45,24,30,inf_mel
rom_suebi,False,Ger_Scout_Riders,True,True,440,34,16,38,4,15,0,30,45,24,30,cav_mis
rom_suebi,False,Ger_Slingers,True,True,260,8,16,19,4,5,0,27,25,3,30,inf_mis
rom_suebi,False,Ger_Spear_Brothers,True,True,480,25,16,32,8,0,15,66,40,23,40,inf_spr
rom_suebi,False,Ger_Spear_Levy,True,True,220,18,16,28,8,0,25,59,30,17,30,inf_spr
rom_suebi,False,Ger_Spear_Wall,True,True,660,25,16,32,8,0,15,86,50,23,45,inf_spr
rom_suebi,False,Ger_Spearwomen,True,True,660,32,16,32,8,0,15,60,50,23,45,inf_spr
rom_suebi,False,Ger_Sword_Masters,True,True,1280,43,16,44,4,10,0,67,70,32,70,inf_mel
rom_suebi,True,Ger_Sword_Masters,True,True,1280,43,16,44,4,10,0,67,70,32,70,inf_mel
rom_suebi,False,Ger_Wodanaz_Spears,True,True,890,43,16,36,10,0,15,69,70,29,40,inf_spr
rom_suebi,True,Ger_Wodanaz_Spears,True,True,890,43,16,36,10,0,15,69,70,29,40,inf_spr
rom_suebi,False,Ger_Wolf_Warriors,True,True,700,42,16,20,14,10,0,46,65,35,20,inf_mel
rom_suebi,False,Ger_Youths,True,True,300,18,16,19,4,5,0,30,20,10,30,inf_mis
rom_epirus,False,Gre_Agrianian_Axemen,True,True,500,22,17,32,16,10,0,41,50,14,35,inf_mis
rom_epirus,False,Gre_Archers,True,True,250,8,17,19,4,5,0,2,25,3,10,inf_mis
rom_epirus,False,Gre_Aspis_Companion_Cav,True,True,1300,68,17,43,10,15,0,34,70,40,85,cav_mel
rom_epirus,False,Gre_Ballista,True,False,1560,9,17,19,4,5,0,4,40,6,10,art_fld
rom_epirus,False,Gre_Beehive_Onager,True,False,1580,9,17,19,4,5,0,4,40,6,10,art_fld
rom_epirus,False,Gre_Cheiroballistra,True,True,520,9,17,19,4,5,0,4,35,6,10,art_fld
rom_epirus,False,Gre_Citizen_Cav,True,True,540,37,17,32,12,10,15,28,45,28,60,cav_mel
rom_epirus,False,Gre_Giant_Ballista,True,False,730,9,17,19,4,5,0,4,40,6,10,art_fix
rom_epirus,False,Gre_Hoplites,True,True,650,34,17,32,12,0,20,57,55,21,70,inf_spr
rom_epirus,False,Gre_Javelinmen,True,True,220,8,17,19,4,5,0,27,25,3,15,inf_mis
rom_epirus,False,Gre_Large_Onager,True,False,1790,9,17,19,4,5,0,4,40,6,10,art_fld
rom_epirus,False,Gre_Levy_Pike,True,True,450,24,17,17,4,0,0,33,35,4,50,inf_pik
rom_epirus,False,Gre_Militia_Hoplites,True,True,300,21,17,32,12,0,20,53,45,15,45,inf_spr
rom_epirus,False,Gre_Molossian_Dogs,True,True,650,35,17,44,4,10,0,58,35,20,15,spcl
rom_epirus,False,Gre_Onager,True,False,1580,9,17,19,4,5,0,4,40,6,10,art_fld
rom_epirus,False,Gre_Peltasts,True,True,420,18,17,19,4,5,0,40,35,10,55,inf_mis
rom_epirus,False,Gre_Pike,True,True,600,30,17,20,4,0,0,41,45,7,55,inf_pik
rom_epirus,False,Gre_Polybolos,True,True,620,9,17,19,4,5,0,4,35,6,10,art_fix
rom_epirus,False,Gre_Royal_Cav,True,True,1270,38,17,36,16,5,10,7,70,76,60,cav_shk
rom_epirus,True,Gre_Royal_Cav,True,True,1270,38,17,36,16,5,10,7,70,76,60,cav_shk
rom_epirus,False,Gre_Royal_Guard,True,True,1260,47,17,24,4,0,0,52,70,13,80,inf_pik
rom_epirus,True,Gre_Royal_Guard,True,True,1260,47,17,24,4,0,0,52,70,13,80,inf_pik
rom_epirus,False,Gre_Royal_Peltasts,True,True,1280,62,17,39,10,10,0,49,70,21,70,inf_mel
rom_epirus,True,Gre_Royal_Peltasts,True,True,1280,62,17,39,10,10,0,49,70,21,70,inf_mel
rom_epirus,False,Gre_Skirm_Cav,True,True,340,9,17,19,4,5,0,28,35,4,15,cav_mis
rom_epirus,False,Gre_Slingers,True,True,270,8,17,19,4,5,0,22,25,3,10,inf_mis
rom_epirus,False,Gre_Tarantine_Cav,True,True,560,18,17,19,4,5,0,36,50,11,50,cav_mis
rom_epirus,False,Gre_Thessalian_Cav,True,True,740,33,17,32,14,5,10,5,65,67,35,cav_shk
rom_epirus,False,Gre_Thureos_Spears,True,True,540,24,17,32,8,0,20,55,50,26,60,inf_spr
rom_epirus,False,Ill_Levies,True,True,270,28,17,32,16,10,0,37,40,14,35,inf_mel
rom_epirus,False,Mer_Gre_Cretan_Archers,True,True,600,12,17,19,4,5,0,24,55,6,30,inf_mis
rom_epirus,False,Mer_Gre_Rhodian_Slingers,True,True,600,12,17,19,4,5,0,24,55,6,10,inf_mis
rom_epirus,False,Mer_Ind_War_Elephants,True,True,1500,34,17,80,40,0,0,10,60,28,30,elph
rom_epirus,False,Mer_Ita_Cav,True,True,600,38,17,32,8,10,15,37,50,34,45,cav_mel
rom_epirus,False,Mer_Ita_Spear,True,True,340,18,17,32,8,0,20,31,45,15,55,inf_spr
rom_macedon,False,Gre_Agrianian_Axemen,True,True,500,22,18,32,16,10,0,41,50,14,35,inf_mis
rom_macedon,False,Gre_Archers,True,True,250,8,18,19,4,5,0,2,25,3,10,inf_mis
rom_macedon,False,Gre_Aspis_Companion_Cav,True,True,1300,68,18,43,10,15,0,34,70,40,85,cav_mel
rom_macedon,False,Gre_Ballista,True,False,1560,9,18,19,4,5,0,4,40,6,10,art_fld
rom_macedon,False,Gre_Beehive_Onager,True,False,1580,9,18,19,4,5,0,4,40,6,10,art_fld
rom_macedon,False,Gre_Cheiroballistra,True,True,520,9,18,19,4,5,0,4,35,6,10,art_fld
rom_macedon,False,Gre_Citizen_Cav,True,True,540,37,18,32,12,10,15,28,45,28,60,cav_mel
rom_macedon,False,Gre_Companion_Cav,True,True,1300,38,18,36,16,5,10,11,70,76,60,cav_shk
rom_macedon,True,Gre_Companion_Cav,True,True,1300,38,18,36,16,5,10,11,70,76,60,cav_shk
rom_macedon,False,Gre_Foot_Companions,True,True,1220,45,18,24,4,0,0,50,70,13,80,inf_pik
rom_macedon,True,Gre_Foot_Companions,True,True,1220,45,18,24,4,0,0,50,70,13,80,inf_pik
rom_macedon,False,Gre_Giant_Ballista,True,False,730,9,18,19,4,5,0,4,40,6,10,art_fix
rom_macedon,False,Gre_Hoplites,True,True,650,34,18,32,12,0,20,57,55,21,70,inf_spr
rom_macedon,False,Gre_Javelinmen,True,True,220,8,18,19,4,5,0,27,25,3,15,inf_mis
rom_macedon,False,Gre_Large_Onager,True,False,1790,9,18,19,4,5,0,4,40,6,10,art_fld
rom_macedon,False,Gre_Levy_Pike,True,True,450,24,18,17,4,0,0,33,35,4,50,inf_pik
rom_macedon,False,Gre_Light_Peltasts,True,True,460,18,18,19,4,5,0,40,45,10,30,inf_mis
rom_macedon,False,Gre_Militia_Hoplites,True,True,300,21,18,32,12,0,20,53,45,15,45,inf_spr
rom_macedon,False,Gre_Onager,True,False,1580,9,18,19,4,5,0,4,40,6,10,art_fld
rom_macedon,False,Gre_Peltasts,True,True,420,18,18,19,4,5,0,40,35,10,55,inf_mis
rom_macedon,False,Gre_Pike,True,True,600,30,18,20,4,0,0,41,45,7,55,inf_pik
rom_macedon,False,Gre_Polybolos,True,True,620,9,18,19,4,5,0,4,35,6,10,art_fix
rom_macedon,False,Gre_Royal_Peltasts,True,True,1280,62,18,39,10,10,0,49,70,21,70,inf_mel
rom_macedon,True,Gre_Royal_Peltasts,True,True,1280,62,18,39,10,10,0,49,70,21,70,inf_mel
rom_macedon,False,Gre_Sarissa_Cav,True,True,400,28,18,32,14,5,10,4,35,51,10,cav_shk
rom_macedon,False,Gre_Shield_Bearers,True,True,1160,41,18,36,10,0,20,57,70,28,105,inf_spr
rom_macedon,True,Gre_Shield_Bearers,True,True,1160,41,18,36,10,0,20,57,70,28,105,inf_spr
rom_macedon,False,Gre_Skirm_Cav,True,True,340,9,18,19,4,5,0,28,35,4,15,cav_mis
rom_macedon,False,Gre_Slingers,True,True,270,8,18,19,4,5,0,22,25,3,10,inf_mis
rom_macedon,False,Gre_Tarantine_Cav,True,True,560,18,18,19,4,5,0,36,50,11,50,cav_mis
rom_macedon,False,Gre_Thessalian_Cav,True,True,740,33,18,32,14,5,10,5,65,67,35,cav_shk
rom_macedon,False,Gre_Thorax_Pike,True,True,740,36,18,20,4,0,0,45,55,9,60,inf_pik
rom_macedon,False,Gre_Thorax_Sword,True,True,710,38,18,39,4,10,0,57,55,18,65,inf_mel
rom_macedon,False,Gre_Thureos_Spears,True,True,540,24,18,32,8,0,20,55,50,26,60,inf_spr
rom_macedon,False,Mer_Gre_Cretan_Archers,True,True,600,12,18,19,4,5,0,24,55,6,30,inf_mis
rom_macedon,False,Mer_Gre_Rhodian_Slingers,True,True,600,12,18,19,4,5,0,24,55,6,10,inf_mis
rom_macedon,False,Mer_Thr_Cav,True,True,450,14,18,19,4,5,0,33,35,10,30,cav_mis
rom_macedon,False,Mer_Thr_Peltasts,True,True,480,28,18,35,10,5,10,30,45,12,15,inf_mis
rom_athens,False,Gre_Archers,True,True,250,8,19,19,4,5,0,2,25,3,10,inf_mis
rom_athens,False,Gre_Ballista,True,False,1560,9,19,19,4,5,0,4,40,6,10,art_fld
rom_athens,False,Gre_Beehive_Onager,True,False,1580,9,19,19,4,5,0,4,40,6,10,art_fld
rom_athens,False,Gre_Cheiroballistra,True,True,520,9,19,19,4,5,0,4,35,6,10,art_fld
rom_athens,False,Gre_Citizen_Cav,True,True,540,37,19,32,12,10,15,28,45,28,60,cav_mel
rom_athens,False,Gre_Giant_Ballista,True,False,730,9,19,19,4,5,0,4,40,6,10,art_fix
rom_athens,False,Gre_Hippeus_Lancers,True,True,1070,36,19,32,14,5,10,5,65,57,60,cav_shk
rom_athens,True,Gre_Hippeus_Lancers,True,True,1070,36,19,32,14,5,10,5,65,57,60,cav_shk
rom_athens,False,Gre_Hoplites,True,True,650,34,19,32,12,0,20,57,55,21,70,inf_spr
rom_athens,False,Gre_Javelinmen,True,True,220,8,19,19,4,5,0,27,25,3,15,inf_mis
rom_athens,False,Gre_Large_Onager,True,False,1790,9,19,19,4,5,0,4,40,6,10,art_fld
rom_athens,False,Gre_Light_Hoplites,True,True,440,23,19,32,12,0,20,45,40,18,55,inf_spr
