faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range
rom_boii,False,Cel_Slingers,True,True,280,8,7,24,4,0,0,37,25,3,25,inf_mis,45,25,20,150
rom_boii,False,Cel_Spear_Warriors,True,True,490,24,7,26,6,0,15,60,45,22,65,inf_spr,50,2,32,40
rom_boii,False,Cel_Sword_Followers,True,True,760,39,7,40,4,0,0,57,65,27,75,inf_mel,60,2,32,40
rom_boii,False,Cel_Veteran_Spears,True,True,710,28,7,26,6,0,15,70,65,22,75,inf_spr,60,2,32,40
rom_boii,False,Cel_Warriors,True,True,350,27,7,40,4,0,0,50,45,25,45,inf_mel,55,2,32,40
rom_carthage,False,Afr_Elephants,True,True,1400,54,8,60,30,0,0,21,55,24,30,elph,200,0,0,0
rom_carthage,False,Afr_War_Elephants,True,True,1600,64,8,60,30,0,0,24,65,44,30,elph,200,7,32,80
rom_carthage,True,Afr_War_Elephants,True,True,1600,64,8,60,30,0,0,24,65,44,30,elph,200,7,32,80
rom_carthage,False,Car_African_Pike,True,True,700,38,8,24,4,0,0,25,55,10,70,inf_pik,55,0,0,0
rom_carthage,False,Car_Ballista,True,False,1560,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Car_Cav,True,True,610,41,8,25,5,0,15,34,55,34,65,cav_mel,75,0,0,0
rom_carthage,False,Car_Cheiroballistra,True,True,520,9,8,24,4,0,0,14,40,6,10,art_fld,45,40,0,0
rom_carthage,True,Car_General,True,True,460,23,8,29,5,0,15,56,55,20,90,com,95,0,0,0
rom_carthage,False,Car_Giant_Ballista,True,False,730,9,8,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_carthage,False,Car_Hoplites,True,True,620,36,8,29,5,0,20,51,55,20,80,inf_spr,60,0,0,0
rom_carthage,False,Car_Large_Onager,True,False,1790,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Car_Late_Hoplites,True,True,650,36,8,29,5,0,20,51,55,20,85,inf_spr,60,0,0,0
rom_carthage,False,Car_Late_Libyan_Hoplites,True,True,300,24,8,20,5,0,30,39,45,20,80,inf_spr,45,0,0,0
rom_carthage,False,Car_Libyan_Hoplites,True,True,270,24,8,20,5,0,30,39,45,20,55,inf_spr,45,0,0,0
rom_carthage,False,Car_Libyan_Infantry,True,True,720,41,8,36,6,0,0,51,55,18,75,inf_mel,60,2,32,40
rom_carthage,False,Car_Libyan_Javelin,True,True,330,8,8,24,4,0,0,37,25,3,15,inf_mis,45,7,32,80
rom_carthage,False,Car_Libyan_Peltasts,True,True,440,26,8,24,4,0,0,44,45,10,65,inf_mis,50,7,32,80
rom_carthage,False,Car_Noble_Cav,True,True,1020,37,8,25,11,0,10,14,65,63,60,cav_shk,100,0,0,0
rom_carthage,True,Car_Noble_Cav,True,True,1020,37,8,25,11,0,10,14,65,63,60,cav_shk,100,0,0,0
rom_carthage,False,Car_Onager,True,False,1580,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Car_Polybolos,True,True,620,9,8,24,4,0,0,14,40,7,10,art_fix,45,60,0,0
rom_carthage,False,Car_Sacred_Band,True,True,1170,42,8,29,5,0,20,59,70,22,105,inf_spr,65,0,0,0
rom_carthage,False,Car_Snake_Pot_Ballista,True,False,1560,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Mer_Cel_Light_Horse,True,True,450,42,8,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_carthage,False,Mer_Gal_Warriors,True,True,350,25,8,40,4,0,0,58,45,20,45,inf_mel,50,2,32,40
rom_carthage,False,Mer_Gre_Cretan_Archers,True,True,600,12,8,24,4,0,0,14,55,6,30,inf_mis,55,15,40,150
rom_carthage,False,Mer_Ibe_Balearic_Slingers,True,True,560,10,8,24,4,0,0,38,45,4,25,inf_mis,50,25,29,150
rom_carthage,False,Mer_Ibe_Cav,True,True,500,50,8,39,5,0,0,50,40,31,15,cav_mel,75,2,32,40
rom_carthage,False,Mer_Ibe_Noble_Fighters,True,True,1380,56,8,41,5,0,0,62,70,38,75,inf_mel,65,2,32,40
rom_carthage,False,Mer_Ibe_Scutarii_Cav,True,True,680,42,8,25,5,0,15,44,55,37,55,cav_mel,80,0,0,0
rom_carthage,False,Mer_Ibe_Scutarii,True,True,620,42,8,35,5,0,0,60,50,21,60,inf_mel,55,2,32,40
rom_carthage,False,Mer_Ibe_Sword,True,True,350,35,8,35,5,0,0,60,40,20,15,inf_mel,50,5,29,80
rom_carthage,False,Mer_Ita_Campanian_Cavalry,True,True,1290,69,8,41,5,0,0,30,70,33,90,cav_mel,100,2,32,40
rom_carthage,False,Mer_Ita_Samnite_Warriors,True,True,760,36,8,34,4,0,0,55,55,25,95,inf_mel,65,2,32,40
rom_carthage,False,Mer_Ita_Sword,True,True,400,34,8,35,5,0,0,45,45,10,60,inf_mel,50,2,32,40
rom_carthage,False,Mer_Num_Cav,True,True,550,18,8,24,4,0,0,39,55,10,15,cav_mis,75,7,41,80
rom_carthage,False,Mer_Num_Noble_Cav,True,True,1180,65,8,36,6,0,0,44,70,30,45,cav_mis,90,7,41,80
rom_cimmeria,False,Gre_Ballista,True,False,1560,9,9,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_cimmeria,False,Gre_Cheiroballistra,True,False,520,9,9,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_cimmeria,False,Gre_Cimmerian_Heavy_Archers,True,True,600,16,9,20,5,0,30,18,55,8,35,inf_mis,55,15,40,150
rom_cimmeria,False,Gre_Cimmerian_Noble_Infantry,True,True,1090,41,9,30,8,0,15,60,70,21,80,inf_spr,65,0,0,0
rom_cimmeria,True,Gre_Cimmerian_Noble_Infantry,True,True,1090,41,9,30,8,0,15,60,70,21,80,inf_spr,65,0,0,0
rom_cimmeria,False,Gre_Citizen_Cav,True,True,540,37,9,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_cimmeria,False,Gre_Giant_Ballista,True,False,730,9,9,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_cimmeria,False,Gre_Hoplites,True,True,650,34,9,26,6,0,15,57,55,21,80,inf_spr,60,0,0,0
rom_cimmeria,False,Gre_Javelinmen,True,True,220,8,9,24,4,0,0,37,25,3,15,inf_mis,45,7,29,80
rom_cimmeria,False,Gre_Large_Onager,True,False,1790,9,9,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_cimmeria,False,Gre_Militia_Hoplites,True,True,300,21,9,26,6,0,15,45,45,15,55,inf_spr,50,0,0,0
rom_cimmeria,False,Gre_Onager,True,False,1580,9,9,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_cimmeria,False,Gre_Picked_Peltasts,True,True,720,28,9,36,6,0,0,40,55,12,65,inf_mis,55,10,41,80
rom_cimmeria,False,Gre_Polybolos,True,False,620,9,9,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_cimmeria,False,Gre_Scythian_Hoplites,True,True,530,30,9,25,5,0,20,56,50,20,80,inf_spr,55,0,0,0
rom_cimmeria,False,Gre_Slingers,True,True,270,8,9,24,4,0,0,22,25,3,20,inf_mis,45,25,20,150
rom_cimmeria,False,Ste_Archers,True,True,330,8,9,24,4,0,0,12,20,3,10,inf_mis,45,15,40,150
rom_cimmeria,False,Ste_Armour_Horse_Archers,True,True,580,37,9,34,4,0,0,15,45,15,35,cav_mis,75,15,40,125
rom_cimmeria,False,Ste_Horse_Archers,True,True,360,9,9,24,4,0,0,13,30,4,10,cav_mis,70,15,40,125
rom_cimmeria,False,Ste_Lancers,True,True,340,34,9,25,11,0,10,16,35,51,10,cav_shk,70,0,0,0
rom_cimmeria,False,Ste_Noble_Horse_Archers,True,True,790,49,9,34,4,0,0,16,60,16,40,cav_mis,85,15,40,125
rom_cimmeria,True,Ste_Noble_Horse_Archers,True,True,790,49,9,34,4,0,0,16,60,16,40,cav_mis,85,15,40,125
rom_cimmeria,False,Ste_Spear,True,True,190,14,9,20,5,0,30,52,25,14,45,inf_spr,45,0,0,0
rom_cimmeria,False,Ste_Young_Axes,True,True,190,28,9,26,10,0,0,51,25,14,15,inf_mel,45,0,0,0
rom_colchis,False,Eas_Archers,True,True,350,8,10,24,4,0,0,12,20,3,10,inf_mis,45,15,35,150
rom_colchis,False,Eas_Axemen,True,True,640,36,10,26,10,0,0,49,50,22,75,inf_mel,50,2,32,40
rom_colchis,False,Eas_Hillmen,True,True,220,25,10,26,10,0,0,36,35,12,15,inf_mel,45,2,32,40
rom_colchis,False,Eas_Horse_Archers,True,True,400,9,10,24,4,0,0,13,30,4,10,cav_mis,70,15,35,125
rom_colchis,False,Eas_Horse_Skirm,True,True,390,9,10,24,4,0,0,38,30,4,15,cav_mis,70,7,41,80
rom_colchis,False,Eas_Javelinmen,True,True,370,8,10,24,4,0,0,37,20,3,15,inf_mis,45,7,41,80
rom_colchis,False,Eas_Kartli_Axemen,True,True,760,43,10,26,10,0,0,51,55,25,75,inf_mel,55,2,32,40
rom_colchis,False,Eas_Noble_Blood_Cav,True,True,750,46,10,25,5,0,15,35,55,34,70,cav_mel,90,0,0,0
rom_colchis,True,Eas_Noble_Blood_Cav,True,True,750,46,10,25,5,0,15,35,55,34,70,cav_mel,90,0,0,0
rom_colchis,False,Eas_Slingers,True,True,380,8,10,24,4,0,0,37,20,3,15,inf_mis,45,25,23,150
rom_colchis,False,Eas_Spear,True,True,180,13,10,25,5,0,20,34,25,11,45,inf_spr,45,0,0,0
rom_colchis,False,Gre_Ballista,True,False,1560,9,10,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_colchis,False,Gre_Citizen_Cav,True,True,540,37,10,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_colchis,False,Gre_Colchian_Nobles,True,True,980,34,10,30,8,0,15,64,70,21,105,inf_spr,65,0,0,0
rom_colchis,True,Gre_Colchian_Nobles,True,True,980,34,10,30,8,0,15,64,70,21,105,inf_spr,65,0,0,0
rom_colchis,False,Gre_Giant_Ballista,True,False,730,9,10,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_colchis,False,Gre_Hippeus_Lancers,True,True,1080,44,10,27,12,0,10,15,65,57,60,cav_shk,100,0,0,0
rom_colchis,True,Gre_Hippeus_Lancers,True,True,1080,44,10,27,12,0,10,15,65,57,60,cav_shk,100,0,0,0
rom_colchis,False,Gre_Hoplites,True,True,650,34,10,26,6,0,15,57,55,21,80,inf_spr,60,0,0,0
rom_colchis,False,Gre_Large_Onager,True,False,1790,9,10,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_colchis,False,Gre_Onager,True,False,1580,9,10,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_colchis,False,Gre_Peltasts,True,True,420,18,10,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_colchis,False,Gre_Polybolos,True,False,620,9,10,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_epirus,False,Gre_Agrianian_Axemen,True,True,500,30,11,26,10,0,0,41,50,27,50,inf_mis,50,7,32,80
rom_epirus,False,Gre_Archers,True,True,250,8,11,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_epirus,False,Gre_Aspis_Companion_Cav,True,True,1300,68,11,38,6,0,0,34,70,40,95,cav_mel,105,2,32,40
rom_epirus,False,Gre_Ballista,True,False,1560,9,11,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_epirus,False,Gre_Beehive_Onager,True,False,1580,9,11,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_epirus,False,Gre_Cheiroballistra,True,True,520,9,11,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_epirus,False,Gre_Citizen_Cav,True,True,540,37,11,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_epirus,False,Gre_Giant_Ballista,True,False,730,9,11,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_epirus,False,Gre_Hoplites,True,True,650,34,11,26,6,0,15,57,55,21,80,inf_spr,60,0,0,0
rom_epirus,False,Gre_Javelinmen,True,True,220,8,11,24,4,0,0,37,25,3,15,inf_mis,45,7,29,80
rom_epirus,False,Gre_Large_Onager,True,False,1790,9,11,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_epirus,False,Gre_Levy_Pike,True,True,450,30,11,20,4,0,0,15,35,4,60,inf_pik,45,0,0,0
rom_epirus,False,Gre_Militia_Hoplites,True,True,300,21,11,26,6,0,15,45,45,15,55,inf_spr,50,0,0,0
rom_epirus,False,Gre_Molossian_Dogs,True,True,575,35,11,40,4,0,0,68,35,20,15,spcl,45,0,0,0
rom_epirus,False,Gre_Onager,True,False,1580,9,11,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_epirus,False,Gre_Peltasts,True,True,420,18,11,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_epirus,False,Gre_Pike,True,True,600,34,11,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_epirus,False,Gre_Polybolos,True,True,620,9,11,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_epirus,False,Gre_Royal_Cav,True,True,1270,46,11,27,12,0,10,17,70,76,60,cav_shk,100,0,0,0
rom_epirus,True,Gre_Royal_Cav,True,True,1270,46,11,27,12,0,10,17,70,76,60,cav_shk,100,0,0,0
rom_epirus,False,Gre_Royal_Guard,True,True,1260,46,11,28,4,0,0,38,70,13,90,inf_pik,60,0,0,0
rom_epirus,True,Gre_Royal_Guard,True,True,1260,46,11,28,4,0,0,38,70,13,90,inf_pik,60,0,0,0
rom_epirus,False,Gre_Royal_Peltasts,True,True,1280,62,11,36,6,0,0,49,70,21,80,inf_mel,60,3,29,80
rom_epirus,True,Gre_Royal_Peltasts,True,True,1280,62,11,36,6,0,0,49,70,21,80,inf_mel,60,3,29,80
rom_epirus,False,Gre_Skirm_Cav,True,True,340,9,11,24,4,0,0,38,35,4,15,cav_mis,70,7,29,80
rom_epirus,False,Gre_Slingers,True,True,270,8,11,24,4,0,0,22,25,3,20,inf_mis,45,25,20,150
rom_epirus,False,Gre_Tarantine_Cav,True,True,560,18,11,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_epirus,False,Gre_Thessalian_Cav,True,True,740,40,11,25,11,0,10,15,65,67,40,cav_shk,90,0,0,0
rom_epirus,False,Gre_Thureos_Spears,True,True,560,24,11,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_epirus,False,Ill_Levies,True,True,270,28,11,26,10,0,0,37,40,14,45,inf_mel,45,2,32,40
rom_epirus,False,Mer_Gre_Cretan_Archers,True,True,600,12,11,24,4,0,0,14,55,6,30,inf_mis,55,15,40,150
rom_epirus,False,Mer_Gre_Rhodian_Slingers,True,True,590,12,11,24,4,0,0,24,55,6,25,inf_mis,55,25,29,150
rom_epirus,False,Mer_Ind_War_Elephants,True,True,1500,34,11,60,30,0,0,20,60,28,30,elph,200,15,40,150
rom_epirus,False,Mer_Ita_Cav,True,True,600,38,11,25,5,0,15,37,50,34,55,cav_mel,75,0,0,0
rom_epirus,False,Mer_Ita_Etruscan_Hoplites,True,True,750,32,11,29,5,0,20,61,60,24,85,inf_spr,65,0,0,0
rom_epirus,False,Mer_Ita_Samnite_Warriors,True,True,760,36,11,34,4,0,0,55,55,25,95,inf_mel,65,2,32,40
rom_epirus,False,Mer_Ita_Spear,True,True,340,18,11,25,5,0,20,55,40,15,65,inf_spr,50,0,0,0
rom_epirus,False,Mer_Ita_Sword,True,True,400,34,11,35,5,0,0,45,45,10,60,inf_mel,50,2,32,40
rom_galatia,False,Cel_Ballista,True,False,1560,9,12,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_galatia,False,Cel_Cheiroballistra,True,True,520,9,12,24,4,0,0,14,40,6,10,art_fld,45,40,0,0
rom_galatia,False,Cel_Galatian_Legionaires,True,True,800,40,12,40,4,0,0,65,60,28,75,inf_mel,60,2,32,40
rom_galatia,False,Cel_Galatian_Noblemen,True,True,1150,36,12,30,6,0,15,74,70,32,75,inf_spr,65,2,32,40
rom_galatia,True,Cel_Galatian_Noblemen,True,True,1150,36,12,30,6,0,15,74,70,32,75,inf_spr,65,2,32,40
rom_galatia,False,Cel_Galatian_Raiders,True,True,550,42,12,40,4,0,0,56,45,39,15,cav_mis,75,7,32,80
rom_galatia,False,Cel_Galatian_Spears,True,True,440,24,12,26,6,0,15,68,55,26,45,inf_spr,50,2,32,40
rom_galatia,False,Cel_Galatian_Swords,True,True,380,32,12,40,4,0,0,52,40,28,45,inf_mel,50,2,32,40
rom_galatia,False,Cel_Giant_Ballista,True,False,730,9,12,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_galatia,False,Cel_Large_Onager,True,False,1790,9,12,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_galatia,False,Cel_Levy_Freemen,True,True,210,12,12,22,7,0,20,55,30,15,45,inf_spr,50,2,32,40
rom_galatia,False,Cel_Light_Horse,True,True,450,42,12,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_galatia,False,Cel_Naked_Swords,True,True,480,30,12,25,5,15,0,60,55,32,10,inf_mel,55,0,0,0
rom_galatia,False,Cel_Noble_Horse,True,True,1300,51,12,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_galatia,True,Cel_Noble_Horse,True,True,1300,51,12,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_galatia,False,Cel_Onager,True,False,1580,9,12,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_galatia,False,Cel_Skirm,True,True,350,8,12,24,4,0,0,27,25,3,40,inf_mis,50,7,32,80
rom_galatia,False,Cel_Slingers,True,True,280,8,12,24,4,0,0,37,25,3,25,inf_mis,45,25,20,150
rom_galatia,False,Cel_Tribesmen,True,True,280,9,12,26,6,0,15,52,25,10,45,inf_spr,40,2,32,40
rom_galatia,False,Mer_Eas_Cappadocian_Cav,True,True,820,49,12,29,5,0,15,37,60,38,70,cav_mel,90,0,0,0
rom_galatia,False,Mer_Eas_Skirm_Cav,True,True,360,9,12,24,4,0,0,38,30,4,15,cav_mis,70,7,41,80
rom_galatia,False,Mer_Eas_Syrian_Archers,True,True,520,10,12,24,4,0,0,13,40,4,40,inf_mis,50,15,35,150
rom_getae,False,Dac_Armoured_Spears,True,True,580,26,13,26,6,0,15,65,55,26,75,inf_spr,55,0,0,0
rom_getae,False,Dac_Ballista,True,False,1560,9,13,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_getae,False,Dac_Bow_Horsemen,True,True,420,9,13,24,4,0,0,13,35,4,10,cav_mis,70,15,40,125
rom_getae,False,Dac_Bowmen,True,True,280,8,13,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_getae,False,Dac_Cheiroballistra,True,False,520,9,13,24,4,0,0,14,40,6,10,art_fld,45,40,0,0
rom_getae,False,Dac_Falxmen,True,True,320,38,13,39,14,0,15,11,40,48,10,inf_mel,50,0,0,0
rom_getae,False,Dac_Giant_Ballista,True,False,730,9,13,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_getae,False,Dac_Heavy_Bowmen,True,True,440,20,13,24,4,0,0,15,40,12,30,inf_mis,45,15,35,150
rom_getae,False,Dac_Heavy_Skirm,True,True,450,26,13,40,4,0,0,30,40,12,60,inf_mis,50,7,32,80
rom_getae,False,Dac_Heavy_Spears,True,True,480,23,13,22,7,0,20,58,45,23,65,inf_spr,55,0,0,0
rom_getae,False,Dac_Large_Onager,True,False,1790,9,13,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_getae,False,Dac_Noble_Horsemen,True,True,1270,53,13,25,11,0,10,22,70,63,60,cav_shk,100,0,0,0
rom_getae,True,Dac_Noble_Horsemen,True,True,1270,53,13,25,11,0,10,22,70,63,60,cav_shk,100,0,0,0
rom_getae,False,Dac_Noble_Spears,True,True,1100,32,13,30,6,0,15,75,70,32,80,inf_spr,65,0,0,0
rom_getae,True,Dac_Noble_Spears,True,True,1100,32,13,30,6,0,15,75,70,32,80,inf_spr,65,0,0,0
rom_getae,False,Dac_Noble_Swords,True,True,1260,43,13,45,5,0,0,67,70,36,80,inf_mel,65,2,32,40
rom_getae,True,Dac_Noble_Swords,True,True,1260,43,13,45,5,0,0,67,70,36,80,inf_mel,65,2,32,40
rom_getae,False,Dac_Onager,True,False,1580,9,13,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_getae,False,Dac_Scorpion_Bastion,True,True,490,9,13,24,4,0,0,14,40,6,10,art_fix,40,40,0,0
rom_getae,False,Dac_Skirm,True,True,300,8,13,24,4,0,0,27,25,3,40,inf_mis,45,7,32,80
rom_getae,False,Dac_Spear_Horsemen,True,True,550,31,13,27,7,0,10,36,45,31,60,cav_mel,90,0,0,0
rom_getae,False,Dac_Spear_Warriors,True,True,300,16,13,22,7,0,20,61,45,17,65,inf_spr,50,0,0,0
rom_getae,False,Dac_Spears,True,True,220,11,13,22,7,0,20,54,30,12,45,inf_spr,45,0,0,0
rom_getae,False,Mer_Cel_Axe_Warriors,True,True,470,35,13,26,10,0,0,50,55,20,65,inf_mel,55,2,32,40
rom_getae,False,Mer_Thr_Cav,True,True,450,14,13,24,4,0,0,33,35,10,40,cav_mis,75,7,32,80
rom_getae,False,Mer_Thr_Peltasts,True,True,480,28,13,35,10,0,0,40,45,12,30,inf_mis,55,7,41,80
rom_iceni,False,Bri_Ambushers,True,True,670,32,14,25,5,15,0,65,50,32,10,inf_mel,55,5,29,80
rom_iceni,False,Bri_Ballista,True,False,1570,9,14,24,4,0,0,14,45,6,10,art_fld,50,15,0,0
rom_iceni,False,Bri_Chariots,True,True,900,43,14,40,4,0,0,59,70,32,70,chariot,90,8,32,80
rom_iceni,True,Bri_Chariots,True,True,900,43,14,40,4,0,0,59,70,32,70,chariot,90,8,32,80
rom_iceni,False,Bri_Cheiroballistra,True,True,520,9,14,24,4,0,0,14,40,6,10,art_fld,45,40,0,0
