faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range
rom_parthia,False,Eas_Median_Cav,True,True,620,40,21,25,5,0,15,35,50,34,70,cav_mel,80,0,0,0
rom_parthia,False,Eas_Noble_Blood_Cav,True,True,750,46,21,25,5,0,15,35,55,34,70,cav_mel,90,0,0,0
rom_parthia,False,Eas_Noble_Horse_Archers,True,True,880,39,21,34,4,0,0,19,55,22,90,cav_mis,95,15,35,125
rom_parthia,True,Eas_Noble_Horse_Archers,True,True,880,39,21,34,4,0,0,19,55,22,90,cav_mis,95,15,35,125
rom_parthia,False,Eas_Onager,True,False,1580,9,21,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_parthia,False,Eas_Par_Sword,True,True,730,36,21,34,4,0,0,59,60,19,75,inf_mel,55,2,32,40
rom_parthia,False,Eas_Parthian_Foot_Archers,True,True,400,9,21,24,4,0,0,13,35,4,10,inf_mis,50,15,40,150
rom_parthia,False,Eas_Parthian_Horse_Archers,True,True,430,10,21,24,4,0,0,13,40,4,10,cav_mis,75,15,40,125
rom_parthia,False,Eas_Persian_Hoplites,True,True,440,22,21,25,5,0,20,49,40,20,75,inf_spr,50,0,0,0
rom_parthia,False,Eas_Persian_Light_Archers,True,True,360,9,21,24,4,0,0,13,30,4,10,inf_mis,50,15,35,150
rom_parthia,False,Eas_Royal_Cataphracts,True,True,1450,50,21,27,12,0,10,23,65,76,110,cav_shk,120,0,0,0
rom_parthia,True,Eas_Royal_Cataphracts,True,True,1450,50,21,27,12,0,10,23,65,76,110,cav_shk,120,0,0,0
rom_parthia,False,Eas_Scorpion_Pot_Ballista,True,False,1560,9,21,24,4,0,0,14,35,6,10,art_fld,45,30,0,0
rom_parthia,False,Eas_Slingers,True,True,380,8,21,24,4,0,0,37,20,3,15,inf_mis,45,25,23,150
rom_parthia,False,Eas_Spear,True,True,180,13,21,25,5,0,20,34,25,11,45,inf_spr,45,0,0,0
rom_parthia,False,Ind_War_Elephants,True,True,1500,34,21,60,30,0,0,20,40,28,30,elph,200,15,40,150
rom_parthia,False,Mer_Gre_Hoplites,True,True,650,34,21,26,6,0,15,57,55,21,75,inf_spr,60,0,0,0
rom_parthia,False,Mer_Gre_Peltasts,True,True,420,18,21,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_parthia,False,Mer_Sar_Horse_Archers,True,True,360,9,21,24,4,0,0,13,30,4,10,cav_mis,70,15,40,125
rom_parthia,False,Mer_Sar_Lancers,True,True,340,34,21,25,11,0,10,16,35,51,10,cav_shk,70,0,0,0
rom_pergamon,False,Cel_Galatian_Spears,True,True,440,24,22,26,6,0,15,68,55,26,45,inf_spr,50,2,32,40
rom_pergamon,False,Cel_Galatian_Swords,True,True,380,32,22,40,4,0,0,52,40,28,45,inf_mel,50,2,32,40
rom_pergamon,False,Cel_Light_Horse,True,True,450,42,22,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_pergamon,False,Gre_Agema_Spears,True,True,840,32,22,29,5,0,20,59,65,28,80,inf_spr,55,5,29,80
rom_pergamon,True,Gre_Agema_Spears,True,True,840,32,22,29,5,0,20,59,65,28,80,inf_spr,55,5,29,80
rom_pergamon,False,Gre_Archers,True,True,250,8,22,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_pergamon,False,Gre_Ballista,True,False,1560,9,22,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_pergamon,False,Gre_Cheiroballistra,True,True,520,9,22,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_pergamon,False,Gre_Citizen_Cav,True,True,540,37,22,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_pergamon,False,Gre_Giant_Ballista,True,False,730,9,22,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_pergamon,False,Gre_Hippeus_Lancers,True,True,1080,44,22,27,12,0,10,15,65,57,60,cav_shk,100,0,0,0
rom_pergamon,False,Gre_Hoplites,True,True,650,34,22,26,6,0,15,57,55,21,80,inf_spr,60,0,0,0
rom_pergamon,False,Gre_Javelinmen,True,True,220,8,22,24,4,0,0,37,25,3,15,inf_mis,45,7,29,80
rom_pergamon,False,Gre_Large_Onager,True,False,1790,9,22,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_pergamon,False,Gre_Levy_Pike,True,True,450,30,22,20,4,0,0,15,35,4,60,inf_pik,45,0,0,0
rom_pergamon,False,Gre_Light_Peltasts,True,True,460,18,22,24,4,0,0,40,45,10,40,inf_mis,50,10,32,80
rom_pergamon,False,Gre_Militia_Hoplites,True,True,300,21,22,26,6,0,15,45,45,15,55,inf_spr,50,0,0,0
rom_pergamon,False,Gre_Onager,True,False,1580,9,22,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_pergamon,False,Gre_Peltasts,True,True,420,18,22,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_pergamon,False,Gre_Pergamon_Noble_Cavalry,True,True,1200,46,22,27,12,0,10,21,70,76,45,cav_shk,100,0,0,0
rom_pergamon,True,Gre_Pergamon_Noble_Cavalry,True,True,1200,46,22,27,12,0,10,21,70,76,45,cav_shk,100,0,0,0
rom_pergamon,False,Gre_Picked_Peltasts,True,True,720,28,22,36,6,0,0,40,55,12,65,inf_mis,55,10,41,80
rom_pergamon,False,Gre_Pike,True,True,600,34,22,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_pergamon,False,Gre_Polybolos,True,False,620,9,22,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_pergamon,False,Gre_Skirm_Cav,True,True,340,9,22,24,4,0,0,38,35,4,15,cav_mis,70,7,29,80
rom_pergamon,False,Gre_Slingers,True,True,270,8,22,24,4,0,0,22,25,3,20,inf_mis,45,25,20,150
rom_pergamon,False,Gre_Tarantine_Cav,True,True,560,18,22,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_pergamon,False,Gre_Thureos_Spears,True,True,560,24,22,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_pontus,False,Eas_Archers,True,True,350,8,23,24,4,0,0,12,20,3,10,inf_mis,45,15,35,150
rom_pontus,False,Eas_Ballista,True,False,1560,9,23,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_pontus,False,Eas_Cheiroballistra,True,True,520,9,23,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_pontus,False,Eas_Giant_Ballista,True,False,730,9,23,24,4,0,0,14,35,6,10,art_fix,45,15,0,0
rom_pontus,False,Eas_Hillmen,True,True,220,25,23,26,10,0,0,36,35,12,15,inf_mel,45,2,32,40
rom_pontus,False,Eas_Horse_Skirm,True,True,390,9,23,24,4,0,0,38,30,4,15,cav_mis,70,7,41,80
rom_pontus,False,Eas_Javelinmen,True,True,370,8,23,24,4,0,0,37,20,3,15,inf_mis,45,7,41,80
rom_pontus,False,Eas_Large_Onager,True,False,1780,9,23,24,4,0,0,14,35,7,10,art_fld,45,15,0,0
rom_pontus,False,Eas_Noble_Blood_Cav,True,True,750,46,23,25,5,0,15,35,55,34,70,cav_mel,90,0,0,0
rom_pontus,False,Eas_Onager,True,False,1580,9,23,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_pontus,False,Eas_Pontic_Peltasts,True,True,450,18,23,24,4,0,0,40,40,10,65,inf_mis,50,7,41,80
rom_pontus,False,Eas_Pontic_Sword,True,True,620,37,23,34,4,0,0,55,50,18,75,inf_mel,50,2,32,40
rom_pontus,True,Eas_Pontic_Sword,True,True,620,37,23,34,4,0,0,55,50,18,75,inf_mel,50,2,32,40
rom_pontus,False,Eas_Scorpion_Pot_Ballista,True,False,1560,9,23,24,4,0,0,14,35,6,10,art_fld,45,30,0,0
rom_pontus,False,Eas_Slingers,True,True,380,8,23,24,4,0,0,37,20,3,15,inf_mis,45,25,23,150
rom_pontus,False,Eas_Spear,True,True,180,13,23,25,5,0,20,34,25,11,45,inf_spr,45,0,0,0
rom_pontus,False,Gre_Bronze_Shield_Pike,True,True,820,43,23,24,4,0,0,33,65,11,65,inf_pik,60,0,0,0
rom_pontus,True,Gre_Bronze_Shield_Pike,True,True,820,43,23,24,4,0,0,33,65,11,65,inf_pik,60,0,0,0
rom_pontus,False,Gre_Citizen_Cav,True,True,540,37,23,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_pontus,False,Gre_Hoplites,True,True,650,34,23,26,6,0,15,57,55,21,80,inf_spr,60,0,0,0
rom_pontus,False,Gre_Levy_Pike,True,True,450,30,23,20,4,0,0,15,35,4,60,inf_pik,45,0,0,0
rom_pontus,False,Gre_Pike,True,True,600,34,23,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_pontus,False,Gre_Pontic_Royal_Cav,True,True,1200,46,23,25,11,0,10,17,70,76,60,cav_shk,100,0,0,0
rom_pontus,True,Gre_Pontic_Royal_Cav,True,True,1200,46,23,25,11,0,10,17,70,76,60,cav_shk,100,0,0,0
rom_pontus,False,Gre_Scythed_Chariots,True,True,1380,54,23,35,5,0,0,29,65,45,60,chariot,100,0,0,0
rom_pontus,False,Gre_Thureos_Spears,True,True,560,24,23,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_pontus,False,Mer_Cel_Light_Horse,True,True,450,42,23,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_pontus,False,Mer_Cel_Naked_Swords,True,True,380,30,23,25,5,15,0,59,55,32,10,inf_mel,60,0,0,0
rom_pontus,False,Mer_Cel_Warriors,True,True,350,27,23,40,4,0,0,50,40,25,45,inf_mel,55,2,32,40
rom_pontus,False,Mer_Scy_Horse_Archers,True,True,380,9,23,24,4,0,0,13,30,4,10,cav_mis,70,15,40,125
rom_ptolemaics,False,Afr_Elephants,True,True,1400,54,24,60,30,0,0,21,55,24,30,elph,200,0,0,0
rom_ptolemaics,False,Afr_War_Elephants,True,True,1600,64,24,60,30,0,0,24,65,44,30,elph,200,7,32,80
rom_ptolemaics,True,Afr_War_Elephants,True,True,1600,64,24,60,30,0,0,24,65,44,30,elph,200,7,32,80
rom_ptolemaics,False,Ara_Camel_Archers,True,True,450,16,24,24,4,0,0,15,35,8,10,cav_mis,85,15,35,125
rom_ptolemaics,False,Ara_Camel_Spear,True,True,420,28,24,25,5,0,15,50,40,25,25,cav_mel,85,0,0,0
rom_ptolemaics,False,Egy_Archers,True,True,280,8,24,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_ptolemaics,False,Egy_Cav,True,True,600,45,24,25,5,0,15,38,40,29,50,cav_mel,80,0,0,0
rom_ptolemaics,False,Egy_Galatian_Royal_Guard,True,True,1380,50,24,45,5,0,0,69,70,32,75,inf_mel,65,2,32,40
rom_ptolemaics,False,Egy_Galatian_Sword,True,True,470,32,24,40,4,0,0,52,50,28,35,inf_mel,50,2,32,40
rom_ptolemaics,False,Egy_Infantry,True,True,200,14,24,24,4,0,0,39,30,8,55,inf_mel,45,2,32,40
rom_ptolemaics,False,Egy_Javelinmen,True,True,340,8,24,24,4,0,0,37,25,3,15,inf_mis,45,7,32,80
rom_ptolemaics,False,Egy_Karian_Axemen,True,True,400,28,24,26,10,0,0,37,40,21,45,inf_mel,55,5,29,80
rom_ptolemaics,True,Egy_Karian_Axemen,True,True,400,28,24,26,10,0,0,37,40,21,45,inf_mel,55,5,29,80
rom_ptolemaics,False,Egy_Nubian_Bowmen,True,True,360,9,24,24,4,0,0,13,35,4,10,inf_mis,50,15,35,150
rom_ptolemaics,False,Egy_Nubian_Spear,True,True,380,25,24,25,5,0,20,53,50,24,45,inf_spr,55,0,0,0
rom_ptolemaics,False,Egy_Pike,True,True,430,30,24,20,4,0,0,15,30,4,50,inf_pik,50,0,0,0
rom_ptolemaics,False,Egy_Slingers,True,True,270,8,24,24,4,0,0,22,25,3,20,inf_mis,45,25,20,150
rom_ptolemaics,False,Egy_Sobek_Cultists,True,True,550,36,24,36,6,0,0,61,60,22,55,inf_mel,55,2,32,40
rom_ptolemaics,False,Gre_Ballista,True,False,1560,9,24,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_ptolemaics,False,Gre_Cheiroballistra,True,True,520,9,24,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_ptolemaics,False,Gre_Citizen_Cav,True,True,540,37,24,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_ptolemaics,False,Gre_Giant_Ballista,True,False,730,9,24,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_ptolemaics,False,Gre_Large_Onager,True,False,1790,9,24,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_ptolemaics,False,Gre_Levy_Thureos_Spears,True,True,380,19,24,25,5,0,20,47,40,21,45,inf_spr,50,5,29,80
rom_ptolemaics,False,Gre_Light_Cav,True,True,440,38,24,25,5,0,15,50,40,29,35,cav_mel,75,0,0,0
rom_ptolemaics,False,Gre_Light_Peltasts,True,True,460,18,24,24,4,0,0,40,45,10,40,inf_mis,50,10,32,80
rom_ptolemaics,False,Gre_Onager,True,False,1580,9,24,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_ptolemaics,False,Gre_Peltasts,True,True,420,18,24,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_ptolemaics,False,Gre_Pike,True,True,600,34,24,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_ptolemaics,False,Gre_Ptolemaic_Cav,True,True,1300,55,24,25,11,0,10,22,70,63,60,cav_shk,100,0,0,0
rom_ptolemaics,True,Gre_Ptolemaic_Cav,True,True,1300,55,24,25,11,0,10,22,70,63,60,cav_shk,100,0,0,0
rom_ptolemaics,False,Gre_Royal_Guard,True,True,1260,46,24,28,4,0,0,38,70,13,90,inf_pik,60,0,0,0
rom_ptolemaics,True,Gre_Royal_Guard,True,True,1260,46,24,28,4,0,0,38,70,13,90,inf_pik,60,0,0,0
rom_ptolemaics,False,Gre_Royal_Peltasts,True,True,1280,62,24,36,6,0,0,49,70,21,80,inf_mel,60,3,29,80
rom_ptolemaics,True,Gre_Royal_Peltasts,True,True,1280,62,24,36,6,0,0,49,70,21,80,inf_mel,60,3,29,80
rom_ptolemaics,False,Gre_Royal_Thorax_Sword,True,True,1270,46,24,40,4,0,0,64,70,27,80,inf_mel,65,2,32,40
rom_ptolemaics,True,Gre_Royal_Thorax_Sword,True,True,1270,46,24,40,4,0,0,64,70,27,80,inf_mel,65,2,32,40
rom_ptolemaics,False,Gre_Scythed_Chariots,True,True,1380,54,24,35,5,0,0,29,65,45,60,chariot,100,0,0,0
rom_ptolemaics,False,Gre_Skirm_Cav,True,True,340,9,24,24,4,0,0,38,35,4,15,cav_mis,70,7,29,80
rom_ptolemaics,False,Gre_Tarantine_Cav,True,True,560,18,24,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_ptolemaics,False,Gre_Thorax_Pike,True,True,740,39,24,24,4,0,0,33,55,9,70,inf_pik,55,0,0,0
rom_ptolemaics,False,Gre_Thorax_Sword,True,True,710,38,24,34,4,0,0,57,55,18,75,inf_mel,60,2,32,40
rom_ptolemaics,False,Gre_Thureos_Spears,True,True,560,24,24,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_ptolemaics,False,Mer_Egy_Leopard_Warriors,True,True,620,36,24,25,5,0,20,55,65,30,45,inf_spr,55,0,0,0
rom_ptolemaics,False,Mer_Gre_Cretan_Archers,True,True,600,12,24,24,4,0,0,14,55,6,30,inf_mis,55,15,40,150
rom_ptolemaics,False,Mer_Gre_Rhodian_Slingers,True,True,590,12,24,24,4,0,0,24,55,6,25,inf_mis,55,25,29,150
rom_ptolemaics,False,Mer_Kushite_Shieldwomen,True,True,490,27,24,25,5,0,20,47,60,20,45,inf_spr,50,0,0,0
rom_rome,False,Aux_Afr_Elephant,True,True,1400,54,25,60,30,0,0,21,55,36,30,elph,200,0,0,0
rom_rome,False,Aux_Cav,True,True,800,40,25,25,5,0,15,37,55,37,70,cav_mel,85,0,0,0
rom_rome,False,Aux_Ibe_Balearic_Slingers,True,True,560,10,25,24,4,0,0,38,45,4,25,inf_mis,50,25,29,150
rom_rome,False,Aux_Infantry,True,True,400,18,25,25,5,0,20,55,45,15,75,inf_spr,50,0,0,0
rom_rome,False,Aux_Ita_Socii_Equites_Extraordinarii,True,True,840,34,25,25,11,0,10,11,55,57,60,cav_shk,100,0,0,0
rom_rome,False,Aux_Ita_Socii_Equites,True,True,650,38,25,25,5,0,15,37,50,34,55,cav_mel,85,0,0,0
rom_rome,False,Aux_Ita_Socii_Extraordinarii,True,True,760,37,25,34,4,0,0,52,55,18,95,inf_mel,65,2,32,40
rom_rome,False,Aux_Ita_Socii_Hastati,True,True,330,28,25,34,4,0,0,47,40,14,60,inf_mel,50,2,32,40
rom_rome,False,Aux_Num_Cav,True,True,550,18,25,24,4,0,0,39,55,10,15,cav_mis,75,7,41,80
rom_rome,False,Aux_Syrian_Archers,True,True,520,10,25,24,4,0,0,13,40,4,40,inf_mis,55,15,35,150
rom_rome,False,Rom_Armour_Legionaries,True,True,930,58,25,35,5,0,0,51,65,15,95,inf_mel,60,2,30,40
rom_rome,False,Rom_Ballista,True,False,1560,9,25,24,4,0,0,14,40,6,40,art_fld,45,15,0,0
rom_rome,False,Rom_Beehive_Onager,True,False,1580,9,25,24,4,0,0,14,40,6,40,art_fld,45,15,0,0
rom_rome,False,Rom_Cheiroballistra,True,True,520,9,25,24,4,0,0,14,40,6,40,art_fld,45,40,0,0
rom_rome,False,Rom_Eagle_Cohort,True,True,930,47,25,35,5,0,0,60,65,12,90,inf_mel,60,2,30,40
rom_rome,False,Rom_Equites,True,True,500,33,25,25,5,0,15,32,40,29,70,cav_mel,75,0,0,0
rom_rome,False,Rom_Evocati_Cohort,True,True,890,61,25,35,5,0,0,48,65,15,90,inf_mel,60,2,30,40
rom_rome,False,Rom_First_Cohort,True,True,910,47,25,35,5,0,0,58,65,12,85,inf_mel,60,2,30,40
rom_rome,True,Rom_General,True,True,450,28,25,25,5,0,15,61,55,20,90,com,80,0,0,0
rom_rome,False,Rom_Giant_Ballista,True,False,730,9,25,24,4,0,0,14,40,6,40,art_fix,45,15,0,0
rom_rome,False,Rom_Gladiator_Spear,True,True,440,45,25,29,5,0,20,70,50,28,10,inf_spr,60,0,0,0
rom_rome,False,Rom_Gladiators,True,True,600,67,25,39,5,0,0,60,55,22,10,inf_mel,65,0,0,0
rom_rome,False,Rom_Gladiatrices_Spear,True,True,460,40,25,29,5,0,20,70,60,20,40,inf_spr,55,0,0,0
rom_rome,False,Rom_Gladiatrices,True,True,620,57,25,39,5,0,0,60,65,22,40,inf_mel,60,0,0,0
rom_rome,False,Rom_Hastati,True,True,350,35,25,35,5,0,0,48,45,12,60,inf_mel,50,2,30,40
rom_rome,False,Rom_Large_Onager,True,False,1790,9,25,24,4,0,0,14,40,6,40,art_fld,45,15,0,0
rom_rome,True,Rom_Legatus,True,True,430,28,25,25,5,0,15,61,55,20,70,com,90,0,0,0
rom_rome,False,Rom_Legionaries,True,True,660,47,25,35,5,0,0,48,55,14,80,inf_mel,60,2,30,40
rom_rome,False,Rom_Legionary_Cav,True,True,540,33,25,25,5,0,15,30,45,29,70,cav_mel,80,0,0,0
rom_rome,False,Rom_Legionary_Cohort,True,True,700,47,25,35,5,0,0,48,55,14,90,inf_mel,60,2,30,40
rom_rome,False,Rom_Leves,True,True,200,5,25,24,4,0,0,37,20,3,15,inf_mis,45,7,29,80
rom_rome,False,Rom_Onager,True,False,1580,9,25,24,4,0,0,14,40,6,40,art_fld,45,15,0,0
rom_rome,False,Rom_Polybolos,True,True,620,9,25,24,4,0,0,14,35,6,40,art_fix,45,60,0,0
rom_rome,False,Rom_Praetorian_Cav,True,True,1250,49,25,29,5,0,15,42,70,42,70,cav_mel,105,0,0,0
rom_rome,False,Rom_Praetorian_Guard,True,True,1300,65,25,39,5,0,0,55,70,19,90,inf_mel,65,2,30,40
rom_rome,False,Rom_Praetorians,True,True,1280,65,25,39,5,0,0,55,70,19,85,inf_mel,65,2,30,40
rom_rome,False,Rom_Principes,True,True,680,47,25,35,5,0,0,53,55,14,75,inf_mel,60,2,30,40
rom_rome,False,Rom_Triarii,True,True,790,31,25,29,5,0,20,64,65,24,95,inf_spr,65,0,0,0
rom_rome,False,Rom_Velites,True,True,340,8,25,24,4,0,0,37,25,3,15,inf_mis,45,7,32,80
rom_rome,False,Rom_Vet_Legionaries,True,True,850,59,25,35,5,0,0,48,65,15,85,inf_mel,60,2,30,40
rom_rome,False,Rom_Vigiles,True,True,200,13,25,25,5,0,20,54,30,11,45,inf_spr,45,0,0,0
rom_rome,False,Rom_War_Dogs,True,True,450,23,25,40,4,0,0,68,35,20,15,spcl,45,0,0,0
rom_roxolani,False,Mer_Ste_Amazonian_Riders,True,True,400,7,26,24,4,0,0,2,40,4,10,cav_mis,65,15,40,150
rom_roxolani,False,Ste_Armour_Horse_Archers,True,True,580,37,26,34,4,0,0,15,45,15,35,cav_mis,75,15,40,125
rom_roxolani,False,Ste_Armoured_Lancers,True,True,550,40,26,25,11,0,10,16,50,57,35,cav_shk,85,0,0,0
rom_roxolani,False,Ste_Ballista,True,False,1480,9,26,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_roxolani,False,Ste_Horse_Archers,True,True,360,9,26,24,4,0,0,13,30,4,10,cav_mis,70,15,40,125
rom_roxolani,False,Ste_Lancers,True,True,340,34,26,25,11,0,10,16,35,51,10,cav_shk,70,0,0,0
rom_roxolani,False,Ste_Noble_Horse_Archers,True,True,790,49,26,34,4,0,0,16,60,16,40,cav_mis,85,15,40,125
rom_roxolani,True,Ste_Noble_Horse_Archers,True,True,790,49,26,34,4,0,0,16,60,16,40,cav_mis,85,15,40,125
rom_roxolani,False,Ste_Noble_Lancers,True,True,750,46,26,25,11,0,10,21,60,76,40,cav_shk,95,0,0,0
rom_roxolani,False,Ste_Sarmatian_Horsemen,True,True,660,48,26,27,7,0,10,47,55,38,60,cav_mel,90,0,0,0
rom_roxolani,False,Ste_Sarmatian_Riders,True,True,340,39,26,27,7,0,10,51,45,33,15,cav_mel,75,0,0,0
