faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range
rom_roxolani,False,Ste_Sarmatian_Royal_Lancers,True,True,1150,46,26,27,12,0,10,21,70,80,90,cav_shk,110,0,0,0
rom_roxolani,True,Ste_Sarmatian_Royal_Lancers,True,True,1150,46,26,27,12,0,10,21,70,80,90,cav_shk,110,0,0,0
rom_scythia,False,Ste_Amazonian_Riders,True,True,400,7,27,24,4,0,0,2,40,4,10,cav_mis,65,15,40,150
rom_scythia,False,Ste_Armour_Horse_Archers,True,True,580,37,27,34,4,0,0,15,45,15,35,cav_mis,75,15,40,125
rom_scythia,False,Ste_Armoured_Lancers,True,True,550,40,27,25,11,0,10,16,50,57,35,cav_shk,85,0,0,0
rom_scythia,False,Ste_Ballista,True,False,1480,9,27,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_scythia,False,Ste_Horse_Archers,True,True,360,9,27,24,4,0,0,13,30,4,10,cav_mis,70,15,40,125
rom_scythia,False,Ste_Horse_Skirm,True,True,390,9,27,24,4,0,0,13,30,4,10,cav_mis,75,7,32,80
rom_scythia,False,Ste_Noble_Horse_Archers,True,True,790,49,27,34,4,0,0,16,60,16,40,cav_mis,85,15,40,125
rom_scythia,False,Ste_Noble_Lancers,True,True,750,46,27,25,11,0,10,21,60,76,40,cav_shk,95,0,0,0
rom_scythia,False,Ste_Noblewomen,True,True,600,30,27,34,4,0,0,3,60,15,35,cav_mis,70,15,40,150
rom_scythia,False,Ste_Royal_Horse_Archers,True,True,1000,60,27,34,4,0,0,22,70,19,60,cav_mis,95,15,40,125
rom_scythia,True,Ste_Royal_Horse_Archers,True,True,1000,60,27,34,4,0,0,22,70,19,60,cav_mis,95,15,40,125
rom_scythia,False,Ste_Scythian_Royal_Horse,True,True,1200,49,27,29,5,0,15,38,70,43,95,cav_mel,105,0,0,0
rom_scythia,True,Ste_Scythian_Royal_Horse,True,True,1200,49,27,29,5,0,15,38,70,43,95,cav_mel,105,0,0,0
rom_scythia,False,Ste_Scythian_Royal_Skirmishers,True,True,1070,52,27,34,4,0,0,44,70,31,60,cav_mis,100,7,41,80
rom_scythia,True,Ste_Scythian_Royal_Skirmishers,True,True,1070,52,27,34,4,0,0,44,70,31,60,cav_mis,100,7,41,80
rom_seleucid,False,Ara_Camel_Archers,True,True,450,16,28,24,4,0,0,15,35,8,10,cav_mis,85,15,35,125
rom_seleucid,False,Ara_Camel_Spear,True,True,420,28,28,25,5,0,15,50,40,25,25,cav_mel,85,0,0,0
rom_seleucid,False,Eas_Azat_Knights,True,True,1300,51,28,29,5,0,15,55,60,40,70,cav_mel,105,0,0,0
rom_seleucid,False,Eas_Hillmen,True,True,220,25,28,26,10,0,0,36,35,12,15,inf_mel,45,2,32,40
rom_seleucid,False,Eas_Horse_Skirm,True,True,390,9,28,24,4,0,0,38,30,4,15,cav_mis,70,7,41,80
rom_seleucid,False,Eas_Javelinmen,True,True,370,8,28,24,4,0,0,37,20,3,15,inf_mis,45,7,41,80
rom_seleucid,False,Eas_Median_Cav,True,True,620,40,28,25,5,0,15,35,50,34,70,cav_mel,80,0,0,0
rom_seleucid,False,Eas_Persian_Hoplites,True,True,440,22,28,25,5,0,20,49,40,20,75,inf_spr,50,0,0,0
rom_seleucid,False,Eas_Persian_Light_Archers,True,True,360,9,28,24,4,0,0,13,30,4,10,inf_mis,50,15,35,150
rom_seleucid,False,Eas_Slingers,True,True,380,8,28,24,4,0,0,37,20,3,15,inf_mis,45,25,23,150
rom_seleucid,False,Eas_Syrian_Heavy_Archers,True,True,520,10,28,24,4,0,0,13,40,4,40,inf_mis,50,15,35,150
rom_seleucid,False,Gre_Agema_Cav,True,True,1300,46,28,27,12,0,10,21,70,76,70,cav_shk,100,0,0,0
rom_seleucid,True,Gre_Agema_Cav,True,True,1300,46,28,27,12,0,10,21,70,76,70,cav_shk,100,0,0,0
rom_seleucid,False,Gre_Archers,True,True,250,8,28,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_seleucid,False,Gre_Ballista,True,False,1560,9,28,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_seleucid,False,Gre_Cheiroballistra,True,True,520,9,28,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_seleucid,False,Gre_Citizen_Cav,True,True,540,37,28,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_seleucid,False,Gre_Giant_Ballista,True,False,730,9,28,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_seleucid,False,Gre_Hellenic_Cataphracts,True,True,1420,46,28,27,12,0,10,23,70,76,90,cav_shk,120,0,0,0
rom_seleucid,True,Gre_Hellenic_Cataphracts,True,True,1420,46,28,27,12,0,10,23,70,76,90,cav_shk,120,0,0,0
rom_seleucid,False,Gre_Javelinmen,True,True,220,8,28,24,4,0,0,37,25,3,15,inf_mis,45,7,29,80
rom_seleucid,False,Gre_Large_Onager,True,False,1790,9,28,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_seleucid,False,Gre_Levy_Pike,True,True,450,30,28,20,4,0,0,15,35,4,60,inf_pik,45,0,0,0
rom_seleucid,False,Gre_Light_Cav,True,True,440,38,28,25,5,0,15,50,40,29,35,cav_mel,75,0,0,0
rom_seleucid,False,Gre_Light_Peltasts,True,True,460,18,28,24,4,0,0,40,45,10,40,inf_mis,50,10,32,80
rom_seleucid,False,Gre_Onager,True,False,1580,9,28,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_seleucid,False,Gre_Peltasts,True,True,420,18,28,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_seleucid,False,Gre_Pike,True,True,600,34,28,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_seleucid,False,Gre_Polybolos,True,True,620,9,28,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_seleucid,False,Gre_Royal_Peltasts,True,True,1280,62,28,36,6,0,0,49,70,21,80,inf_mel,60,3,29,80
rom_seleucid,True,Gre_Royal_Peltasts,True,True,1280,62,28,36,6,0,0,49,70,21,80,inf_mel,60,3,29,80
rom_seleucid,False,Gre_Scythed_Chariots,True,True,1380,54,28,35,5,0,0,29,65,45,60,chariot,100,0,0,0
rom_seleucid,True,Gre_Scythed_Chariots,True,True,1380,54,28,35,5,0,0,29,65,45,60,chariot,100,0,0,0
rom_seleucid,False,Gre_Shield_Bearers,True,True,1160,41,28,29,5,0,20,57,70,28,115,inf_spr,65,0,0,0
rom_seleucid,True,Gre_Shield_Bearers,True,True,1160,41,28,29,5,0,20,57,70,28,115,inf_spr,65,0,0,0
rom_seleucid,False,Gre_Silver_Shield_Pike,True,True,1280,44,28,28,4,0,0,42,70,13,100,inf_pik,60,0,0,0
rom_seleucid,True,Gre_Silver_Shield_Pike,True,True,1280,44,28,28,4,0,0,42,70,13,100,inf_pik,60,0,0,0
rom_seleucid,False,Gre_Silver_Shield_Sword,True,True,1280,43,28,40,4,0,0,67,70,27,80,inf_mel,65,2,32,40
rom_seleucid,True,Gre_Silver_Shield_Sword,True,True,1280,43,28,40,4,0,0,67,70,27,80,inf_mel,65,2,32,40
rom_seleucid,False,Gre_Skirm_Cav,True,True,340,9,28,24,4,0,0,38,35,4,15,cav_mis,70,7,29,80
rom_seleucid,False,Gre_Slingers,True,True,270,8,28,24,4,0,0,22,25,3,20,inf_mis,45,25,20,150
rom_seleucid,False,Gre_Tarantine_Cav,True,True,560,18,28,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_seleucid,False,Gre_Thorax_Pike,True,True,740,39,28,24,4,0,0,33,55,9,70,inf_pik,55,0,0,0
rom_seleucid,False,Gre_Thorax_Sword,True,True,710,38,28,34,4,0,0,57,55,18,75,inf_mel,60,2,32,40
rom_seleucid,False,Gre_Thureos_Spears,True,True,560,24,28,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_seleucid,False,Ind_Armour_Elephants,True,True,2100,64,28,60,30,0,0,24,60,44,30,elph,200,15,40,150
rom_seleucid,True,Ind_Armour_Elephants,True,True,2100,64,28,60,30,0,0,24,60,44,30,elph,200,15,40,150
rom_seleucid,False,Ind_War_Elephants,True,True,1500,34,28,60,30,0,0,20,40,28,30,elph,200,15,40,150
rom_seleucid,False,Mer_Syrian_Armoured_Elephants,True,True,1900,64,28,60,30,0,0,24,60,44,30,elph,200,7,32,80
rom_sparta,False,Gre_Ballista,True,False,1560,9,29,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_sparta,False,Gre_Beehive_Onager,True,False,1580,9,29,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_sparta,False,Gre_Cheiroballistra,True,True,520,9,29,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_sparta,False,Gre_Citizen_Cav,True,True,540,37,29,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_sparta,False,Gre_Giant_Ballista,True,False,730,9,29,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_sparta,False,Gre_Gorgos_Skirmishers,True,True,360,8,29,24,4,0,0,12,35,3,20,inf_mis,50,25,23,150
rom_sparta,False,Gre_Helot_Archers,True,True,250,8,29,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_sparta,False,Gre_Helot_Javelinmen,True,True,220,8,29,24,4,0,0,37,25,3,15,inf_mis,45,7,29,80
rom_sparta,False,Gre_Helot_Slingers,True,True,270,8,29,24,4,0,0,37,25,3,15,inf_mis,45,25,20,150
rom_sparta,False,Gre_Heroes_Sparta,True,True,950,48,29,29,5,0,20,65,75,33,105,inf_spr,75,0,0,0
rom_sparta,True,Gre_Heroes_Sparta,True,True,950,48,29,29,5,0,20,65,75,33,105,inf_spr,75,0,0,0
rom_sparta,False,Gre_Large_Onager,True,False,1790,9,29,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_sparta,False,Gre_Onager,True,False,1580,9,29,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_sparta,False,Gre_Periokoi_Hoplites,True,True,510,24,29,26,6,0,15,50,45,14,75,inf_spr,60,0,0,0
rom_sparta,False,Gre_Periokoi_Peltasts,True,True,420,18,29,24,4,0,0,40,40,10,60,inf_mis,50,7,32,80
rom_sparta,False,Gre_Periokoi_Pike,True,True,510,34,29,24,4,0,0,22,45,7,60,inf_pik,50,0,0,0
rom_sparta,False,Gre_Periokoi_Spears,True,True,400,20,29,25,5,0,20,50,40,20,65,inf_spr,50,2,32,40
rom_sparta,False,Gre_Polybolos,True,True,620,9,29,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_sparta,False,Gre_Royal_Spartans,True,True,1250,44,29,30,8,0,15,67,75,28,105,inf_spr,70,0,0,0
rom_sparta,True,Gre_Royal_Spartans,True,True,1250,44,29,30,8,0,15,67,75,28,105,inf_spr,70,0,0,0
rom_sparta,False,Gre_Skirm_Cav,True,True,340,9,29,24,4,0,0,38,35,4,15,cav_mis,70,7,29,80
rom_sparta,False,Gre_Spartan_Hoplites,True,True,700,36,29,26,6,0,15,65,65,26,80,inf_spr,65,0,0,0
rom_sparta,False,Gre_Spartan_Pike,True,True,720,41,29,24,4,0,0,28,60,9,65,inf_pik,70,0,0,0
rom_sparta,False,Gre_Spartan_Youths,True,True,280,18,29,26,6,0,15,41,40,18,55,inf_spr,50,0,0,0
rom_sparta,False,Gre_Tarantine_Cav,True,True,560,18,29,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_sparta,False,Mer_Gre_Cretan_Archers,True,True,600,12,29,24,4,0,0,14,55,6,30,inf_mis,55,15,40,150
rom_sparta,False,Mer_Gre_Rhodian_Slingers,True,True,590,12,29,24,4,0,0,24,55,6,25,inf_mis,55,25,29,150
rom_suebi,False,Ger_Ballista,True,False,1560,9,30,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_suebi,False,Ger_Berserkers,True,True,820,56,30,25,5,15,0,66,75,51,10,inf_mel,85,0,0,0
rom_suebi,False,Ger_Bloodsworn,True,True,420,38,30,15,9,10,0,49,55,33,20,inf_mel,55,2,32,40
rom_suebi,False,Ger_Cheiroballistra,True,True,520,9,30,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_suebi,False,Ger_Cimbri_Bowwomen,True,True,380,28,30,20,5,0,30,22,40,18,10,inf_mis,55,15,35,150
rom_suebi,False,Ger_Club_Levy,True,True,200,20,30,15,9,10,0,41,30,16,40,inf_mel,50,2,32,40
rom_suebi,False,Ger_Giant_Ballista,True,False,730,9,30,24,4,0,0,14,35,6,10,art_fix,45,15,0,0
rom_suebi,False,Ger_Hex_Bearers,True,True,500,50,30,34,4,0,0,31,50,16,40,inf_mel,45,0,32,40
rom_suebi,False,Ger_Horse_Runners,True,True,450,36,30,34,4,0,0,35,40,22,40,inf_mis,50,7,32,80
rom_suebi,False,Ger_Large_Onager,True,False,1790,9,30,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_suebi,False,Ger_Longbow_Hunters,True,True,300,8,30,24,4,0,0,12,25,3,10,inf_mis,45,15,40,125
rom_suebi,False,Ger_Night_Hunters,True,True,720,35,30,26,6,0,15,58,55,28,10,inf_spr,60,2,32,40
rom_suebi,False,Ger_Noble_Riders,True,True,1180,47,30,31,7,0,10,52,70,46,60,cav_mel,100,0,0,0
rom_suebi,True,Ger_Noble_Riders,True,True,1180,47,30,31,7,0,10,52,70,46,60,cav_mel,100,0,0,0
rom_suebi,False,Ger_Onager,True,False,1580,9,30,24,4,0,0,14,35,6,10,art_fld,45,15,0,0
rom_suebi,False,Ger_Riders_Hunt,True,True,570,42,30,27,7,0,10,40,55,42,40,cav_mel,80,0,0,0
rom_suebi,False,Ger_Round_Shield_Sword,True,True,450,40,30,34,4,0,0,39,45,24,40,inf_mel,55,2,32,40
rom_suebi,False,Ger_Scout_Riders,True,True,440,34,30,34,4,0,0,30,45,24,40,cav_mis,70,7,32,80
rom_suebi,False,Ger_Slingers,True,True,260,8,30,24,4,0,0,32,25,3,30,inf_mis,45,25,20,150
rom_suebi,False,Ger_Spear_Brothers,True,True,480,25,30,26,6,0,15,66,40,23,50,inf_spr,55,2,32,40
rom_suebi,False,Ger_Spear_Levy,True,True,220,18,30,22,7,0,20,59,30,17,40,inf_spr,50,2,32,40
rom_suebi,False,Ger_Spear_Wall,True,True,660,25,30,26,6,0,15,81,55,23,60,inf_spr,60,2,32,40
rom_suebi,False,Ger_Spearwomen,True,True,660,32,30,26,6,0,15,50,50,23,55,inf_spr,50,2,32,40
rom_suebi,False,Ger_Sword_Masters,True,True,1280,43,30,40,4,0,0,67,70,32,80,inf_mel,70,2,32,40
rom_suebi,True,Ger_Sword_Masters,True,True,1280,43,30,40,4,0,0,67,70,32,80,inf_mel,70,2,32,40
rom_suebi,False,Ger_Wodanaz_Spears,True,True,890,38,30,30,6,0,15,69,70,29,50,inf_spr,65,2,32,40
rom_suebi,True,Ger_Wodanaz_Spears,True,True,890,38,30,30,6,0,15,69,70,29,50,inf_spr,65,2,32,40
rom_suebi,False,Ger_Wolf_Warriors,True,True,700,42,30,15,9,10,0,56,65,35,20,inf_mel,55,2,32,40
rom_suebi,False,Ger_Youths,True,True,300,18,30,24,4,0,0,35,20,10,30,inf_mis,45,7,32,80
rom_syracuse,False,Gre_Archers,True,True,250,8,31,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_syracuse,False,Gre_Ballista,True,False,1560,9,31,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_syracuse,False,Gre_Beehive_Onager,True,False,1580,9,31,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_syracuse,False,Gre_Cheiroballistra,True,True,520,9,31,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_syracuse,False,Gre_Citizen_Cav,True,True,540,37,31,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_syracuse,False,Gre_Giant_Ballista,True,False,730,9,31,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_syracuse,False,Gre_Hippeus_Lancers,True,True,1080,44,31,27,12,0,10,15,65,57,60,cav_shk,100,0,0,0
rom_syracuse,True,Gre_Hippeus_Lancers,True,True,1080,44,31,27,12,0,10,15,65,57,60,cav_shk,100,0,0,0
rom_syracuse,False,Gre_Hoplites,True,True,650,34,31,26,6,0,15,57,55,21,80,inf_spr,60,0,0,0
rom_syracuse,False,Gre_Javelinmen,True,True,220,8,31,24,4,0,0,37,25,3,15,inf_mis,45,7,29,80
rom_syracuse,False,Gre_Large_Onager,True,False,1790,9,31,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_syracuse,False,Gre_Light_Hoplites,True,True,440,23,31,26,6,0,15,45,45,18,65,inf_spr,55,0,0,0
rom_syracuse,False,Gre_Light_Peltasts,True,True,460,18,31,24,4,0,0,40,45,10,40,inf_mis,50,10,32,80
rom_syracuse,False,Gre_Militia_Hoplites,True,True,300,21,31,26,6,0,15,45,45,15,55,inf_spr,50,0,0,0
rom_syracuse,False,Gre_Onager,True,False,1580,9,31,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_syracuse,False,Gre_Peltasts,True,True,420,18,31,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_syracuse,False,Gre_Picked_Hoplites,True,True,1200,42,31,30,8,0,15,61,75,25,105,inf_spr,65,0,0,0
rom_syracuse,True,Gre_Picked_Hoplites,True,True,1200,42,31,30,8,0,15,61,75,25,105,inf_spr,65,0,0,0
rom_syracuse,False,Gre_Pike,True,True,600,34,31,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_syracuse,False,Gre_Polybolos,True,True,620,9,31,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_syracuse,False,Gre_Skirm_Cav,True,True,340,9,31,24,4,0,0,38,35,4,15,cav_mis,70,7,29,80
rom_syracuse,False,Gre_Slingers,True,True,270,8,31,24,4,0,0,22,25,3,20,inf_mis,45,25,20,150
rom_syracuse,False,Gre_Tarantine_Cav,True,True,560,18,31,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_syracuse,False,Gre_Thorax_Hoplites,True,True,710,34,31,30,8,0,15,59,65,22,90,inf_spr,60,0,0,0
rom_syracuse,True,Gre_Thorax_Hoplites,True,True,710,34,31,30,8,0,15,59,65,22,90,inf_spr,60,0,0,0
rom_syracuse,False,Gre_Thorax_Sword,True,True,710,38,31,34,4,0,0,57,55,18,75,inf_mel,60,2,32,40
rom_syracuse,False,Gre_Thureos_Hoplites,True,True,600,34,31,26,6,0,15,49,55,24,80,inf_spr,55,0,0,0
rom_syracuse,False,Gre_Thureos_Spears,True,True,560,24,31,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_syracuse,False,Mer_Gre_Vet_Hoplites,True,True,840,35,31,30,8,0,15,59,65,25,105,inf_spr,65,0,0,0
rom_syracuse,False,Mer_Ibe_Balearic_Slingers,True,True,560,10,31,24,4,0,0,38,45,4,25,inf_mis,50,25,29,150
rom_syracuse,False,Mer_Ita_Campanian_Cavalry,True,True,1290,69,31,41,5,0,0,30,70,33,90,cav_mel,100,2,32,40
rom_syracuse,False,Mer_Ita_Cav,True,True,600,38,31,25,5,0,15,37,50,34,55,cav_mel,75,0,0,0
rom_syracuse,False,Mer_Ita_Etruscan_Hoplites,True,True,750,32,31,29,5,0,20,61,60,24,85,inf_spr,65,0,0,0
rom_syracuse,False,Mer_Ita_Samnite_Warriors,True,True,760,36,31,34,4,0,0,55,55,25,95,inf_mel,65,2,32,40
rom_tylis,False,Cel_Gallo_Thracian_Infantry,True,True,650,34,32,40,4,0,0,56,50,32,65,inf_mel,55,2,32,40
rom_tylis,False,Cel_Levy_Freemen,True,True,210,12,32,22,7,0,20,55,30,15,45,inf_spr,50,2,32,40
rom_tylis,False,Cel_Light_Horse,True,True,450,42,32,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_tylis,False,Cel_Noble_Horse,True,True,1300,51,32,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_tylis,True,Cel_Noble_Horse,True,True,1300,51,32,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_tylis,False,Cel_Oathsworn,True,True,1340,48,32,45,5,0,0,69,70,35,80,inf_mel,65,2,32,40
rom_tylis,True,Cel_Oathsworn,True,True,1340,48,32,45,5,0,0,69,70,35,80,inf_mel,65,2,32,40
rom_tylis,False,Cel_Raiding_Horsemen,True,True,490,36,32,34,4,0,0,36,50,25,45,cav_mis,75,7,32,80
rom_tylis,False,Cel_Skirm,True,True,350,8,32,24,4,0,0,27,25,3,40,inf_mis,50,7,32,80
rom_tylis,False,Cel_Slingers,True,True,280,8,32,24,4,0,0,37,25,3,25,inf_mis,45,25,20,150
rom_tylis,False,Cel_Spear_Warriors,True,True,490,24,32,26,6,0,15,60,45,22,65,inf_spr,50,2,32,40
rom_tylis,False,Cel_Tribal_Warriors,True,True,740,30,32,40,4,0,0,70,55,26,95,inf_mel,60,2,32,40
rom_tylis,False,Cel_Tribesmen,True,True,280,9,32,26,6,0,15,52,25,10,45,inf_spr,40,2,32,40
rom_tylis,False,Cel_Warriors,True,True,350,27,32,40,4,0,0,50,45,25,45,inf_mel,55,2,32,40
rom_tylis,False,Dac_Ballista,True,False,1560,9,32,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_tylis,False,Dac_Giant_Ballista,True,False,730,9,32,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_tylis,False,Dac_Large_Onager,True,False,1790,9,32,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_tylis,False,Dac_Onager,True,False,1580,9,32,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_tylis,False,Dac_Scorpion,True,False,490,9,32,24,4,0,0,14,40,6,10,art_fix,45,30,0,0
rom_tylis,False,Mer_Thr_Cav,True,True,450,14,32,24,4,0,0,33,35,10,40,cav_mis,75,7,32,80
rom_tylis,False,Mer_Thr_Peltasts,True,True,480,28,32,35,10,0,0,40,45,12,30,inf_mis,55,7,41,80
rom_tylis,False,Thr_Warriors,True,True,420,46,32,45,15,0,20,12,45,36,30,inf_mel,50,0,0,0
